high,low,open,close,volume,date,ticker,close_prediction
90.29499817,89.1740036,90.18800354,89.41000366,53022000,2019-11-07,AMZN,81.2051247
89.4940033,88.70200348,89.39450073,89.29399872,42466000,2019-11-08,AMZN,81.2142917
89,88.35649872,88.90000153,88.58249664,38920000,2019-11-11,AMZN,82.82541155
89.31099701,88.59549713,88.73300171,88.90000153,40752000,2019-11-12,AMZN,83.60347151
88.75,87.36599731,88.66950226,87.65550232,59790000,2019-11-13,AMZN,84.40210536
88.32949829,87.47799683,87.57150269,87.73000336,45296000,2019-11-14,AMZN,84.78186918
88.08399963,86.64299774,88.00250244,86.97450256,78552000,2019-11-15,AMZN,85.05931398
87.68499756,86.13549805,86.91500092,87.62650299,56790000,2019-11-18,AMZN,87.12225763
88.03399658,87.15149689,87.84950256,87.63950348,45416000,2019-11-19,AMZN,87.91515565
88.12599945,86.70600128,87.45700073,87.27649689,55800000,2019-11-20,AMZN,88.65621671
87.34349823,86.51799774,87.15000153,86.73549652,53258000,2019-11-21,AMZN,88.90621578
87.32150269,86.55000305,86.9509964,87.28600311,49582000,2019-11-22,AMZN,88.98392698
88.8710022,87.66200256,87.66249847,88.69200134,69724000,2019-11-25,AMZN,90.07893832
89.85150146,88.91750336,88.9960022,89.84700012,63624000,2019-11-26,AMZN,90.45202039
91.22499847,89.8655014,90.05000305,90.92549896,60512000,2019-11-27,AMZN,90.74121994
91.23449707,90.03949738,90.88899994,90.04000092,38468000,2019-11-29,AMZN,90.11614225
90.27749634,88.13400269,90.22000122,89.08000183,78512000,2019-12-02,AMZN,89.84694374
88.64350128,87.3615036,88,88.4980011,67618000,2019-12-03,AMZN,89.83175942
89.45449829,88.01100159,88.70050049,88.03450012,53402000,2019-12-04,AMZN,89.7844271
88.17500305,87,88.17500305,87.02400208,56476000,2019-12-05,AMZN,89.28662271
87.72000122,87.00650024,87.55999756,87.58000183,62348000,2019-12-06,AMZN,88.67712287
88.34449768,87.28050232,87.53299713,87.47550201,48856000,2019-12-09,AMZN,88.24900032
87.53350067,86.75,87.37000275,86.96050262,50286000,2019-12-10,AMZN,88.34035765
87.5,86.78549957,87.08350372,87.43599701,41952000,2019-12-11,AMZN,88.47670526
88.19999695,87.27200317,87.5,88.01650238,61918000,2019-12-12,AMZN,88.23486629
88.44950104,87.75,88.25,88.04699707,54914000,2019-12-13,AMZN,87.94670231
88.47499847,87.85250092,88.34999847,88.46050262,62904000,2019-12-16,AMZN,88.77861218
89.59999847,88.86949921,88.90049744,89.53299713,72888000,2019-12-17,AMZN,89.34934118
89.91000366,89.11799622,89.75099945,89.20149994,67028000,2019-12-18,AMZN,89.97254034
89.64949799,88.70300293,89.02500153,89.61399841,53056000,2019-12-19,AMZN,90.21092369
90.14849854,89.12249756,89.98100281,89.32499695,103016000,2019-12-20,AMZN,90.38224641
89.65000153,89.22550201,89.41300201,89.65000153,42728000,2019-12-23,AMZN,92.33524767
89.77850342,89.3789978,89.69049835,89.46050262,17626000,2019-12-24,AMZN,93.15484184
93.52300262,89.97499847,90.05049896,93.43849945,120108000,2019-12-26,AMZN,94.27321103
95.06999969,93.30049896,94.14600372,93.48999786,123732000,2019-12-27,AMZN,94.44158366
94.19999695,92.03099823,93.69999695,92.34449768,73494000,2019-12-30,AMZN,95.84451657
92.66300201,91.6115036,92.09999847,92.39199829,50130000,2019-12-31,AMZN,96.31022601
94.90049744,93.20749664,93.75,94.90049744,80580000,2020-01-02,AMZN,96.50759316
94.30999756,93.22499847,93.22499847,93.74849701,75288000,2020-01-03,AMZN,96.13042535
95.18450165,93,93,95.14399719,81236000,2020-01-06,AMZN,95.71946714
95.69450378,94.60199738,95.22499847,95.34300232,80898000,2020-01-07,AMZN,95.57277934
95.55000305,94.3219986,94.90200043,94.59850311,70160000,2020-01-08,AMZN,95.34889353
95.89099884,94.79000092,95.49449921,95.05249786,63346000,2020-01-09,AMZN,94.6295915
95.34700012,94,95.26850128,94.15799713,57074000,2020-01-10,AMZN,93.75507187
94.90000153,94.04000092,94.56549835,94.56500244,55616000,2020-01-13,AMZN,92.30472474
94.35549927,92.92749786,94.29399872,93.47200012,68818000,2020-01-14,AMZN,91.9972119
93.94300079,92.75450134,93.61250305,93.10099792,57932000,2020-01-15,AMZN,91.71724707
94.27950287,93.3010025,94.14949799,93.89700317,53190000,2020-01-16,AMZN,91.05004912
94.33200073,92.86250305,94.29450226,93.23600006,79946000,2020-01-17,AMZN,90.33658984
94.71350098,93,93.25,94.59999847,74156000,2020-01-21,AMZN,90.23432329
95.125,94.16699982,94.80449677,94.3730011,64326000,2020-01-22,AMZN,90.57945164
94.49900055,93.63800049,94.25550079,94.22899628,49692000,2020-01-23,AMZN,90.59740662
94.74949646,92.37200165,94.5684967,93.08200073,75324000,2020-01-24,AMZN,90.61385092
92.05000305,90.76699829,91,91.41699982,70570000,2020-01-27,AMZN,92.55719755
92.90550232,91.50099945,92.02500153,92.66249847,56160000,2020-01-28,AMZN,93.53876361
93.73750305,92.75099945,93.19999695,92.90000153,41760000,2020-01-29,AMZN,94.58002915
93.64350128,92.53050232,92.90000153,93.53399658,126548000,2020-01-30,AMZN,95.23622032
102.7860031,100.1135025,102.5735016,100.435997,311346000,2020-01-31,AMZN,95.81803691
102.4250031,100.0124969,100.5299988,100.2099991,117834000,2020-02-03,AMZN,98.89758525
102.9899979,100.7685013,101.4940033,102.4834976,105786000,2020-02-04,AMZN,100.0413112
103.5510025,101.5999985,103.5510025,101.9934998,87524000,2020-02-05,AMZN,101.1277124
102.8150024,101.2399979,102.0510025,102.5114975,63660000,2020-02-06,AMZN,101.7107811
104.9264984,101.9049988,102.0995026,103.9639969,101906000,2020-02-07,AMZN,102.1027112
106.7799988,104.2480011,104.2505035,106.6955032,101124000,2020-02-10,AMZN,103.9663602
109.2975006,106.8000031,107.5449982,107.5400009,114920000,2020-02-11,AMZN,104.5195194
109.0124969,107.7645035,108.1600037,108,66686000,2020-02-12,AMZN,104.9429882
108.5139999,107.0999985,107.2494965,107.4934998,60636000,2020-02-13,AMZN,104.8054057
107.9520035,106.2945023,107.7839966,106.7434998,52124000,2020-02-14,AMZN,104.4347766
108.3034973,106.2054977,106.2509995,107.7835007,58912000,2020-02-18,AMZN,103.7171563
109.2549973,108.0559998,108.3899994,108.5110016,51224000,2020-02-19,AMZN,103.418738
108.8395004,106.3724976,108.6535034,107.6549988,62626000,2020-02-20,AMZN,102.6145145
107.2275009,104.4000015,107.1074982,104.7985001,92926000,2020-02-21,AMZN,101.6521575
101.9649963,99.39849854,100.1589966,100.4645004,130940000,2020-02-24,AMZN,99.88081996
101.7300034,97.92099762,101.3209991,98.63700104,124382000,2020-02-25,AMZN,99.44449945
100.7334976,98.02249908,98.51399994,98.97949982,104492000,2020-02-26,AMZN,99.0223981
98.75,94.13800049,96.71900177,94.21499634,162880000,2020-02-27,AMZN,98.19781695
94.48799896,90.5565033,90.73149872,94.1875,189620000,2020-02-28,AMZN,97.30966913
97.72550201,93.5,95.32450104,97.69750214,135234000,2020-03-02,AMZN,96.31604012
99.8164978,94.40450287,98.76850128,95.44950104,150690000,2020-03-03,AMZN,96.29763105
98.90000153,96.09999847,97.32849884,98.79149628,95458000,2020-03-04,AMZN,96.35601575
98.03600311,95.5,96.65000153,96.20149994,94964000,2020-03-05,AMZN,96.06290111
95.54350281,93.47499847,93.75,95.05449677,105472000,2020-03-06,AMZN,95.74502718
93.1384964,88.0644989,88.69300079,90.03050232,156264000,2020-03-09,AMZN,96.57147755
94.71350098,90.90850067,93.54399872,94.59100342,142666000,2020-03-10,AMZN,97.15655174
93.56600189,90.07499695,92.89250183,91.04299927,112496000,2020-03-11,AMZN,97.79878032
88.25,83.75,86.09899902,83.83049774,226924000,2020-03-12,AMZN,98.06063188
89.31549835,84.03099823,87.75,89.25,176194000,2020-03-13,AMZN,98.26093527
87.97250366,81.30149841,82.07550049,84.45749664,178346000,2020-03-16,AMZN,100.3645031
92.88899994,84.46199799,88.77349854,90.39199829,218342000,2020-03-17,AMZN,101.271787
92.08300018,87.25,87.5,91.5,192904000,2020-03-18,AMZN,102.1828706
97.25,91.63249969,93,94.04650116,207998000,2020-03-19,AMZN,102.6614556
97.84999847,91.03649902,96.31549835,92.30449677,196358000,2020-03-20,AMZN,103.0288927
95.97000122,90.59999847,91.38749695,95.14150238,156170000,2020-03-23,AMZN,105.3769969
97.75,95.01699829,97.57499695,97.00499725,142942000,2020-03-24,AMZN,106.2974234
97.51300049,94.28900146,96.03450012,94.29199982,129582000,2020-03-25,AMZN,107.1971123
97.82450104,94.46450043,95.09999847,97.77449799,124426000,2020-03-26,AMZN,107.6812823
96.98950195,94.9960022,96.54299927,95.00499725,107758000,2020-03-27,AMZN,108.0413143
98.6815033,95.61699677,96.14150238,98.19750214,122522000,2020-03-30,AMZN,110.3376893
99.65100098,97.20050049,98.21749878,97.48600006,102472000,2020-03-31,AMZN,111.2433105
97.2480011,94.65000153,96.64849854,95.38500214,82438000,2020-04-01,AMZN,112.1331806
96.37650299,94.5,95.08200073,95.9414978,86720000,2020-04-02,AMZN,112.5775815
96.3164978,94.45749664,95.55750275,95.32949829,72198000,2020-04-03,AMZN,112.9031106
99.9260025,96.50099945,96.80000305,99.87950134,115464000,2020-04-06,AMZN,115.1082858
101.7860031,99.8809967,100.8554993,100.5800018,102280000,2020-04-07,AMZN,115.9767635
102.1999969,100.5575027,101.0500031,102.1500015,79546000,2020-04-08,AMZN,116.8189781
102.6500015,100.8830032,102.2149963,102.1380005,92930000,2020-04-09,AMZN,117.2002672
109,101.9000015,102,108.4434967,134334000,2020-04-13,AMZN,119.2241572
114.5999985,109.3105011,110.0234985,114.1660004,161744000,2020-04-14,AMZN,119.8801776
116.6685028,112.25,112.8840027,115.3840027,137332000,2020-04-15,AMZN,120.469032
123.0500031,116.75,117.3000031,120.4095001,240764000,2020-04-16,AMZN,120.5543926
120,115.8010025,118.6165009,118.75,158600000,2020-04-17,AMZN,120.4572507
122.2490005,119.3024979,119.4974976,119.6804962,115414000,2020-04-20,AMZN,120.9778601
121.4154968,113.9830017,120.8304977,116.4059982,149534000,2020-04-21,AMZN,121.1431652
119.6999969,117.5500031,118.4499969,118.1744995,84244000,2020-04-22,AMZN,121.2149812
121.2109985,119.1039963,119.9990005,119.9725037,101332000,2020-04-23,AMZN,120.7639992
121.0214996,119.0999985,120.8499985,120.5110016,76498000,2020-04-24,AMZN,120.1192065
122.2440033,118.1500015,122.1600037,118.8000031,112912000,2020-04-27,AMZN,119.0197254
118.6750031,115.3000031,118.6050034,115.7040024,105388000,2020-04-28,AMZN,118.6849137
119.5944977,115.5,116.5005035,118.635498,91832000,2020-04-29,AMZN,118.2929005
123.75,119.800499,120.9919968,123.6999969,190692000,2020-04-30,AMZN,117.4237576
118.1220016,112.9095001,116.8399963,114.302002,195452000,2020-05-01,AMZN,116.4152245
116.348999,112.8190002,112.8190002,115.7994995,97318000,2020-05-04,AMZN,114.6243087
117.5500031,115.3564987,117,115.8899994,64850000,2020-05-05,AMZN,114.2105534
117.8724976,116,116.4720001,117.5630035,62356000,2020-05-06,AMZN,113.8208674
118.8000031,117.1555023,118.7389984,118.3805008,67928000,2020-05-07,AMZN,113.0362113
119.3619995,117.8499985,118.6070023,118.9804993,64132000,2020-05-08,AMZN,112.1935235
120.9834976,118.6054993,118.7350006,120.4499969,65184000,2020-05-11,AMZN,111.3552462
120.9499969,117.75,120.5924988,117.8475037,61498000,2020-05-12,AMZN,111.3918779
120.3850021,116.8899994,118.3399963,118.3960037,95658000,2020-05-13,AMZN,111.5060877
119.5684967,117.6604996,118.050499,119.4424973,72962000,2020-05-14,AMZN,111.2693668
120.5500031,117.8184967,118.4260025,120.4889984,84700000,2020-05-15,AMZN,111.0083367
121.6500015,119.2005005,120.2174988,121.3130035,87144000,2020-05-18,AMZN,112.0067495
124.25,121.4485016,121.4915009,122.4664993,86410000,2020-05-19,AMZN,112.6486855
125.0005035,123.3635025,123.8935013,124.8970032,79962000,2020-05-20,AMZN,113.3466119
126.2724991,122.1269989,125,122.336998,102288000,2020-05-21,AMZN,113.6620612
123.4925003,121.5065002,122.7505035,121.8440018,57342000,2020-05-22,AMZN,113.9126382
123.0999985,120.7030029,122.9000015,121.0930023,71364000,2020-05-26,AMZN,117.0569512
120.6790009,116.5,120.2494965,120.5195007,101138000,2020-05-27,AMZN,117.9738286
121.8485031,118.911499,119.2164993,120.0550003,63804000,2020-05-28,AMZN,118.4423926
122.1184998,119.9100037,120.7969971,122.1184998,70198000,2020-05-29,AMZN,118.7815559
123.8464966,122.2085037,122.4000015,123.552002,58578000,2020-06-01,AMZN,120.9134701
123.6764984,122.2655029,123.3499985,123.6204987,50598000,2020-06-02,AMZN,121.7123626
124.4000015,123.0585022,123.4004974,123.9199982,53420000,2020-06-03,AMZN,122.464123
125.3769989,122.5005035,123.8714981,123.0299988,58974000,2020-06-04,AMZN,122.73828
124.4325027,121.8564987,122.225502,124.1500015,66128000,2020-06-05,AMZN,122.8625039
126.5,124.3669968,125.0100021,126.2030029,79414000,2020-06-08,AMZN,124.315905
131.3215027,126.25,126.4720001,130.0429993,103520000,2020-06-09,AMZN,124.9062108
136.1174927,131.3130035,132.25,132.3724976,98920000,2020-06-10,AMZN,125.4712967
133.5690002,126.8115005,130.1750031,127.8980026,116002000,2020-06-11,AMZN,125.5873748
131.0740051,125.1675034,130.0605011,127.2509995,108722000,2020-06-12,AMZN,125.5877729
129.1999969,125.4000015,126.3300018,128.6340027,77302000,2020-06-15,AMZN,126.9140291
131,128.8000031,131,130.763504,71712000,2020-06-16,AMZN,127.5499402
132.75,131.5910034,132.375,132.048996,59186000,2020-06-17,AMZN,128.2046294
132.9819946,131.8054962,132.3504944,132.6990051,49756000,2020-06-18,AMZN,128.4524102
134.8715057,132.9499969,133.904007,133.7505035,115540000,2020-06-19,AMZN,128.6235467
135.75,133.4499969,134.2250061,135.6909943,64176000,2020-06-22,AMZN,130.6506732
139.1555023,135.9019928,136.3009949,138.2205048,84634000,2020-06-23,AMZN,131.5640005
139.8000031,136.0500031,139,136.7200012,90532000,2020-06-24,AMZN,132.5071158
137.8114929,135.6069946,136.9774933,137.7290039,59374000,2020-06-25,AMZN,133.047392
139.1284943,134.3999939,138.753006,134.6434937,130016000,2020-06-26,AMZN,133.5081488
134.8399963,131.5039978,134.5005035,134.0189972,84468000,2020-06-29,AMZN,136.321243
138.4815063,133.7514954,134.2534943,137.9409943,75394000,2020-06-30,AMZN,137.4494714
144.75,137.6999969,137.8995056,143.9349976,127268000,2020-07-01,AMZN,138.5759194
147.7779999,143.5549927,145.6004944,144.5149994,131868000,2020-07-02,AMZN,139.2643986
152.9940033,146.5,146.7485046,152.852005,137612000,2020-07-06,AMZN,142.7420678
153.4774933,149.5,152.9275055,150.0059967,105150000,2020-07-07,AMZN,143.8230938
154.1985016,150.6215057,151.1304932,154.0554962,100752000,2020-07-08,AMZN,144.8659475
159.6940002,153.6999969,155.7994995,159.1315002,127774000,2020-07-09,AMZN,145.4373042
160.75,156.7850037,159.5879974,160,109720000,2020-07-10,AMZN,145.7410181
167.2144928,153.4194946,162.5529938,155.1999969,154408000,2020-07-13,AMZN,147.7074562
156.3690033,147.5,154.4499969,154.1999969,144638000,2020-07-14,AMZN,148.4449497
154.9174957,148.6589966,154.0115051,150.4434967,115778000,2020-07-15,AMZN,149.1372648
151.6000061,145.911499,148.5529938,149.9949951,127884000,2020-07-16,AMZN,149.3558117
151.1999969,147.4225006,150.4499969,148.0984955,95226000,2020-07-17,AMZN,149.4292991
160.0679932,149.701004,150.0099945,159.8419952,151964000,2020-07-20,AMZN,150.7574149
162.029007,155.2859955,161.6244965,156.914505,122426000,2020-07-21,AMZN,151.3101464
157.5,153.2630005,156.25,154.9954987,82084000,2020-07-22,AMZN,151.8355785
154.9134979,148.5,154.9134979,149.3274994,113138000,2020-07-23,AMZN,151.906551
151.5789948,144.3999939,146.5,150.4454956,112648000,2020-07-24,AMZN,151.8526093
154.8999939,150.7884979,153.1000061,152.760498,83410000,2020-07-27,AMZN,152.9194486
153.8545074,149.7879944,152.713501,150.0164948,62534000,2020-07-28,AMZN,153.4230868
151.9579926,149.838501,151.5494995,151.6764984,59482000,2020-07-29,AMZN,153.9162948
154.6000061,150.25,150.6999969,152.5939941,122566000,2020-07-30,AMZN,153.9702171
162.3410034,157.5500031,162.1999969,158.2339935,161710000,2020-07-31,AMZN,153.9125383
159.1999969,155.1999969,159.0254974,155.5944977,101494000,2020-08-03,AMZN,155.0285769
158.3619995,155.0605011,155.0605011,156.9414978,93886000,2020-08-04,AMZN,155.5624644
160.6795044,156.3650055,157.1885071,160.2514954,78330000,2020-08-05,AMZN,156.0900041
162.3735046,158.2714996,159.7180023,161.25,78812000,2020-08-06,AMZN,156.1809047
162.0404968,157.033493,161.2005005,158.3730011,78722000,2020-08-07,AMZN,156.1616284
158.6255035,155.076004,158.5155029,157.4080048,63346000,2020-08-10,AMZN,157.3924628
157.9609985,153.6499939,155.6600037,154.033493,74362000,2020-08-11,AMZN,157.9624757
158.7194977,155.0709991,155.3999939,158.1119995,70442000,2020-08-12,AMZN,158.5244586
160.8760071,157.75,159.1495056,158.0509949,62980000,2020-08-13,AMZN,158.5524796
158.9120026,156,158.9089966,157.401001,55034000,2020-08-14,AMZN,158.4682303
159.7485046,157.7089996,158.6560059,159.1204987,53824000,2020-08-17,AMZN,159.4890471
166,160.2910004,160.6000061,165.6244965,106920000,2020-08-18,AMZN,159.9826312
165.7949982,162.8000031,165.1504974,163.0240021,83702000,2020-08-19,AMZN,160.4638684
165.6309967,161.8999939,162.6000061,164.8684998,66650000,2020-08-20,AMZN,160.5012798
165.7200012,163.7695007,164.75,164.2359924,71518000,2020-08-21,AMZN,160.4199515
169.0160065,162.878006,165.5075073,165.3730011,93326000,2020-08-24,AMZN,161.395798
167.8699951,163.3500061,164.7494965,167.3244934,79856000,2020-08-25,AMZN,161.8506965
172.5870056,167.2285004,167.5554962,172.0924988,130174000,2020-08-26,AMZN,162.2782691
172.6499939,168.8999939,172.5025024,170,85296000,2020-08-27,AMZN,162.2451488
171.6685028,169.3249969,171.1499939,170.0899963,57940000,2020-08-28,AMZN,162.0746347
174.75,170.25,170.4494934,172.5480042,83718000,2020-08-31,AMZN,162.6564537
175.6934967,173.3500061,174.4790039,174.9559937,68644000,2020-09-01,AMZN,162.9347223
177.6125031,174.3345032,177.3500061,176.5724945,78630000,2020-09-02,AMZN,163.1626028
174.4205017,165.1499939,174.25,168.3999939,163222000,2020-09-03,AMZN,162.9073157
169.0749969,155.5565033,165.8999939,164.7310028,175636000,2020-09-04,AMZN,162.4933841
162.5424957,156.5,157.1999969,157.4920044,121884000,2020-09-08,AMZN,162.2154131
165.1589966,159.25,160.1495056,163.4304962,103774000,2020-09-09,AMZN,162.1355277
167.4945068,158.5274963,165.3609924,158.7554932,106614000,2020-09-10,AMZN,161.572418
160.8670044,154.1990051,160.434494,155.8110046,101880000,2020-09-11,AMZN,160.8560782
159.3695068,154.8000031,158.6470032,155.1484985,90592000,2020-09-14,AMZN,159.786462
158.7510071,155.4459991,156.8079987,157.8065033,80430000,2020-09-15,AMZN,159.5403494
159.3619995,153.7075043,158.9994965,153.9049988,90244000,2020-09-16,AMZN,159.2734994
151.4714966,148.6275024,150.4624939,150.4364929,128982000,2020-09-17,AMZN,158.5633684
151.8899994,145.2769928,151.5870056,147.7454987,177852000,2020-09-18,AMZN,157.7445556
148.1000061,143.5500031,145.3249969,148.0234985,122358000,2020-09-21,AMZN,156.6688473
156.6994934,150.0099945,151.6920013,156.4494934,138976000,2020-09-22,AMZN,156.527613
156.3500061,149.6190033,156.0214996,149.9929962,113054000,2020-09-23,AMZN,156.4195493
153.4649963,148.25,148.8894958,150.989502,110588000,2020-09-24,AMZN,155.9205876
155.0769958,149.9499969,152.7429962,154.7565002,92304000,2020-09-25,AMZN,155.3625682
158.7519989,155.8585052,157.4425049,158.7024994,84484000,2020-09-28,AMZN,155.3216072
159.4129944,156.6269989,158.7695007,157.2440033,69916000,2020-09-29,AMZN,155.5888802
160.6439972,156.6994934,157.0570068,157.4364929,97922000,2020-09-30,AMZN,155.9085648
161.1999969,158.6000061,160.3999939,161.0630035,99438000,2020-10-01,AMZN,155.8480143
159.7899933,156.1499939,157.6815033,156.25,112262000,2020-10-02,AMZN,155.7300588
160.1264954,157.0424957,157.2920074,159.9600067,75506000,2020-10-05,AMZN,156.9271974
159.1000061,154.5,158.25,154.9980011,101738000,2020-10-06,AMZN,157.5501061
160,156.6195068,156.75,159.7845001,86188000,2020-10-07,AMZN,158.1833346
161.664505,158.7494965,161.2494965,159.5274963,63482000,2020-10-08,AMZN,158.3873367
164.4494934,159.8914948,160.5,164.3325043,98158000,2020-10-09,AMZN,158.4791464
174.8119965,166.9774933,167.496994,172.1464996,167284000,2020-10-12,AMZN,159.9387621
174.6190033,171.2109985,173.3995056,172.1815033,114894000,2020-10-13,AMZN,160.521615
173.2440033,167,172.3500061,168.1855011,116254000,2020-10-14,AMZN,161.0523125
167.7940063,164,164.6004944,166.9324951,104468000,2020-10-15,AMZN,161.0944701
169.9830017,158,168.161499,163.635498,129488000,2020-10-16,AMZN,160.9698069
166.4499969,159.6369934,164.9804993,160.3605042,104472000,2020-10-19,AMZN,161.5194877
163.3000031,159.6004944,161.1139984,160.8504944,90194000,2020-10-20,AMZN,161.7402449
161.6940002,158,160.625,159.246994,91854000,2020-10-21,AMZN,161.8955642
159.9375,156.0970001,159.4934998,158.8200073,84240000,2020-10-22,AMZN,161.5594613
160.2664948,157,159.5500031,160.2200012,69334000,2020-10-23,AMZN,161.0641681
164.1490021,157.6649933,159.9369965,160.352005,118024000,2020-10-26,AMZN,160.6486767
164.5829926,160.5650024,161.246994,164.3164978,85820000,2020-10-27,AMZN,160.6269465
163.201004,158.1235046,162.4649963,158.1390076,111766000,2020-10-28,AMZN,160.5920171
162.8625031,158.1999969,160.0635071,160.5505066,131930000,2020-10-29,AMZN,160.1234849
158.3500061,150.9499969,157.8874969,151.8074951,167728000,2020-10-30,AMZN,159.5575856
153.9855042,147.5059967,153.0870056,150.223999,145148000,2020-11-02,AMZN,159.3153007
153.7449951,149.048996,150.9264984,152.4205017,97958000,2020-11-03,AMZN,159.4753611
162.2424927,156.986496,157.9994965,162.0579987,136780000,2020-11-04,AMZN,159.6776788
168.3399963,164.4440002,165.9985046,166.1000061,115786000,2020-11-05,AMZN,159.4954268
166.1000061,161.6000061,165.2319946,165.5684967,92946000,2020-11-06,AMZN,159.2569689
164.4499969,155.6054993,161.5514984,157.1869965,143808000,2020-11-09,AMZN,160.1480576
155.6999969,150.973999,154.7510071,151.7510071,131820000,2020-11-10,AMZN,160.700373
156.9575043,152.5,153.0890045,156.8695068,87338000,2020-11-11,AMZN,161.2833007
