,date,close_prediction,lower,upper,ticker
0,2019-11-04,205.81945868584847,-127.16749496792511,529.2608152037702,ETH
1,2019-11-05,211.30970548412495,-114.91345831613677,538.7515942037281,ETH
2,2019-11-06,224.3029680229733,-107.90599477713569,565.9870397363472,ETH
3,2019-11-07,217.27508007207499,-124.6198447385912,563.3976335598527,ETH
4,2019-11-08,211.63637615494088,-127.08232578104375,559.2034239461142,ETH
5,2019-11-09,217.62978665334944,-103.55193426567415,554.6846645294368,ETH
6,2019-11-10,221.72313494785752,-122.04952749111361,548.4115674002295,ETH
7,2019-11-11,223.15860915554,-129.56140590258096,569.0885960555178,ETH
8,2019-11-12,224.28066238488185,-113.04236767296786,560.4054222853815,ETH
9,2019-11-13,233.95736277925732,-127.94516364543773,581.6540188196914,ETH
10,2019-11-14,224.5836656035834,-122.97125252688573,546.943684890864,ETH
11,2019-11-15,217.46459060017773,-132.8156583123479,548.8313587167169,ETH
12,2019-11-16,222.717175771983,-134.92653983852975,582.3660539436019,ETH
13,2019-11-17,226.66718489145308,-119.18722075180854,588.7264810760993,ETH
14,2019-11-18,228.40341238644993,-85.09871781192761,577.5072694624184,ETH
15,2019-11-19,230.11069797118955,-118.39136602307282,553.6391111591164,ETH
16,2019-11-20,240.49652211679503,-123.45203855035598,584.8605185641634,ETH
17,2019-11-21,231.79950010047193,-102.56898678387039,591.2897356301017,ETH
18,2019-11-22,225.17760346679535,-133.09197178794807,559.3214777091201,ETH
19,2019-11-23,230.61483027620886,-94.0902052695216,585.4257965881411,ETH
20,2019-11-24,234.3221606616388,-105.40284819256519,555.8522970554441,ETH
21,2019-11-25,235.29551374444935,-115.01461861759498,573.9289798623582,ETH
22,2019-11-26,235.65170767756177,-124.5408704181412,578.9537236599441,ETH
23,2019-11-27,244.05720367204682,-127.10591665832858,584.7263153577937,ETH
24,2019-11-28,232.73788466896625,-117.16433795216864,576.2270566790658,ETH
25,2019-11-29,222.86765571971574,-97.76478539658888,593.4752647131411,ETH
26,2019-11-30,224.47457241467555,-132.60466366104774,579.8642470327424,ETH
27,2019-12-01,223.8403462424158,-142.23325379450685,574.9606245602515,ETH
28,2019-12-02,220.05598255193715,-115.52483923101025,545.7852459203033,ETH
29,2019-12-03,215.35461883691306,-132.35451329914446,580.4560596429292,ETH
30,2019-12-04,218.53643476513213,-109.85615773131275,565.5751545005871,ETH
31,2019-12-05,201.97399735129673,-151.10197185176222,553.412436724827,ETH
32,2019-12-06,186.99596012051268,-152.00369683622,530.3867521836189,ETH
33,2019-12-07,183.78796972440614,-167.98579807673937,534.0068787637235,ETH
34,2019-12-08,178.78678715684288,-153.45784603027138,505.85391766934066,ETH
35,2019-12-09,171.23054408224587,-159.88348847548917,508.531624550664,ETH
36,2019-12-10,163.48636859352462,-183.37244230609244,495.35454046469465,ETH
37,2019-12-11,164.47041537278352,-186.70324480284273,504.2256060728769,ETH
38,2019-12-12,146.64881897093892,-173.05476748656253,470.6622219625887,ETH
39,2019-12-13,131.41763197579263,-196.740485759091,476.9816755505486,ETH
40,2019-12-14,129.0007271635443,-210.6249055482952,459.0750419635287,ETH
41,2019-12-15,125.84177551495569,-203.2491511352597,500.9586020427848,ETH
42,2019-12-16,121.15330099379067,-244.7002242003203,452.0851797671365,ETH
43,2019-12-17,117.24409978015116,-214.87599685599912,469.6984724919196,ETH
44,2019-12-18,122.94008327731038,-229.04049475733348,460.38434679871324,ETH
45,2019-12-19,110.58705812917484,-242.98578725567862,443.111810792343,ETH
46,2019-12-20,101.43346894876302,-234.8703965627547,447.28858519789,ETH
47,2019-12-21,105.53201735430326,-253.06501614329332,427.6893220478958,ETH
48,2019-12-22,109.13617545905768,-210.23097453828674,449.2953115833153,ETH
49,2019-12-23,111.25447518395902,-247.96599390870392,443.04784989887986,ETH
50,2019-12-24,113.98371887323643,-211.8869135669123,446.72362213623046,ETH
51,2019-12-25,125.93600944719671,-218.98148975180771,460.20990215256865,ETH
52,2019-12-26,119.24793778856372,-205.6370811711369,473.08328198086076,ETH
53,2019-12-27,114.96976794999395,-249.15267535695682,465.61351501602365,ETH
54,2019-12-28,122.97334432135906,-217.99748905538118,469.83545111893744,ETH
55,2019-12-29,129.35455052016127,-230.86645594510486,452.50623607816107,ETH
56,2019-12-30,132.9930195271033,-233.20353224699204,453.5174376588272,ETH
57,2019-12-31,135.89007058004216,-206.1597636064884,481.3798152344586,ETH
58,2020-01-01,146.5996180513787,-193.7043149976197,482.98983523694,ETH
59,2020-01-02,137.24025860886593,-191.87024322746058,477.7827021735968,ETH
60,2020-01-03,128.88627156799052,-218.83178876894223,467.53355464620876,ETH
61,2020-01-04,131.4761800337279,-201.63604991377426,465.88178766644313,ETH
62,2020-01-05,131.21465783401914,-189.37765372005745,471.1679336375892,ETH
63,2020-01-06,127.13047055175502,-223.55353908672018,487.8833096145537,ETH
64,2020-01-07,121.41144934634605,-225.90800577384087,466.5082105722753,ETH
65,2020-01-08,122.83130023384331,-232.9334093766879,460.40165023750353,ETH
66,2020-01-09,103.75654574629894,-230.61498628113694,423.60123973567374,ETH
67,2020-01-10,85.53145563223742,-263.8446294352101,430.0141432314058,ETH
68,2020-01-11,78.37976413215736,-250.68227060675338,434.8982302183076,ETH
69,2020-01-12,68.79913317321132,-265.2012421679808,425.09988430074077,ETH
70,2020-01-13,56.11124402169452,-298.0758861921501,388.48257737224213,ETH
71,2020-01-14,42.78872510961287,-281.9999729977922,376.6979669601508,ETH
72,2020-01-15,37.87393669245256,-285.0328806295452,369.619824759489,ETH
73,2020-01-16,13.978130936881826,-308.48937435443946,358.93636229395383,ETH
74,2020-01-17,-7.3409377329256245,-363.7874875887192,325.19542106889423,ETH
75,2020-01-18,-15.683944832160194,-348.9937377143836,342.04965940633105,ETH
76,2020-01-19,-24.421316635908454,-357.53461543371725,318.2141860540406,ETH
77,2020-01-20,-34.14788294902826,-382.04476869548347,307.0961070541816,ETH
78,2020-01-21,-42.3595055646947,-378.38053638805695,307.34259651513133,ETH
79,2020-01-22,-40.03654300292379,-387.8781557395996,315.9153798596724,ETH
80,2020-01-23,-54.645548298678875,-396.7977019432741,265.25769223090515,ETH
81,2020-01-24,-64.76107616405886,-401.1443114080647,296.29571247419534,ETH
82,2020-01-25,-60.16858217108944,-410.12259371814827,259.846371286269,ETH
83,2020-01-26,-54.472288680356314,-399.9813720146242,267.14755034698385,ETH
84,2020-01-27,-48.5450282228806,-396.7093265320532,286.94651625942043,ETH
85,2020-01-28,-40.198812807632066,-378.7443932818512,294.44357182191845,ETH
86,2020-01-29,-20.76112945032156,-358.833785585894,324.0989160810973,ETH
87,2020-01-30,-18.068530002568536,-378.72286586585795,357.8959984332745,ETH
88,2020-01-31,-11.079590263768182,-355.4426765078386,347.3450608915078,ETH
89,2020-02-01,10.031558012116307,-340.33622705473465,326.71955362319636,ETH
90,2020-02-02,31.277009917679152,-309.0900463795416,378.30500178703517,ETH
91,2020-02-03,51.414926310685644,-277.88153914613457,411.20426795860465,ETH
92,2020-02-04,72.28842852826045,-272.2334690706364,406.8600817531294,ETH
93,2020-02-05,102.25829957907297,-226.56056260809916,467.1857330004828,ETH
94,2020-02-06,113.21768423106346,-241.1483702484748,449.76337375046825,ETH
95,2020-02-07,125.98648949741204,-221.86601035155292,464.1935742695632,ETH
96,2020-02-08,150.22408049720042,-203.45771064303244,477.0907295785813,ETH
97,2020-02-09,171.8359856274721,-147.9219171095868,508.8007864141908,ETH
98,2020-02-10,189.5372111021724,-139.7928234693794,526.6490510792181,ETH
99,2020-02-11,205.19305979837898,-149.81501865517984,531.2925044540814,ETH
100,2020-02-12,227.25213994716333,-125.39688980104792,584.3564989076789,ETH
101,2020-02-13,227.7597325478925,-150.88651684539136,597.035696339491,ETH
102,2020-02-14,227.74923801250884,-73.58233132160895,576.6952484820735,ETH
103,2020-02-15,237.15035834340733,-107.65013047649121,576.3616063158253,ETH
104,2020-02-16,242.18983110490984,-95.54093469798816,564.807068312552,ETH
105,2020-02-17,241.94745611349398,-93.30847931396436,599.2234924819064,ETH
106,2020-02-18,238.68848562426132,-108.67798978433316,589.3252375677874,ETH
107,2020-02-19,241.2872706583382,-98.86523246728603,607.3571366457154,ETH
108,2020-02-20,222.23056324008203,-109.27225577127253,567.2163829455294,ETH
109,2020-02-21,202.9984474592692,-124.45544277790198,542.8138306227722,ETH
110,2020-02-22,193.96181937942617,-141.1180791411855,545.9336290268656,ETH
111,2020-02-23,181.7725024248051,-166.0709437815859,507.42239922883294,ETH
112,2020-02-24,165.90900840075722,-149.51048539291884,519.7261998739044,ETH
113,2020-02-25,148.9992761698898,-203.28426177691975,492.06436153153095,ETH
114,2020-02-26,140.23552628505968,-228.7739058846609,491.0972594527323,ETH
115,2020-02-27,112.36985715988078,-230.78344264111547,453.0476477070273,ETH
116,2020-02-28,87.0887520188785,-278.5515331295619,411.41305720854865,ETH
117,2020-02-29,74.90558198294985,-295.53277440256505,440.2350411461205,ETH
118,2020-03-01,62.54731966832685,-239.94902223772834,402.9842159550852,ETH
119,2020-03-02,49.49856096508063,-277.56192262850004,409.92253016790636,ETH
120,2020-03-03,38.324231846299426,-282.70415159339046,364.24268894352656,ETH
121,2020-03-04,38.08611945410303,-303.7311513434079,360.09653905139004,ETH
122,2020-03-05,21.341810053129507,-321.45090009559095,377.0363740063706,ETH
123,2020-03-06,9.524117279596453,-329.56010753062714,335.8771862943002,ETH
124,2020-03-07,12.839959645487738,-352.76999152431245,350.02990318678644,ETH
125,2020-03-08,17.664738011646136,-322.0469497793071,375.9111733170545,ETH
126,2020-03-09,23.09511405460404,-308.27023610420287,344.93533649026364,ETH
127,2020-03-10,31.281342125634353,-312.6215756957495,368.62801044397804,ETH
128,2020-03-11,50.854047369369994,-296.1580841713424,376.66949492683733,ETH
129,2020-03-12,53.933770850694486,-301.9994230911426,397.21116213062083,ETH
130,2020-03-13,61.52109466836441,-278.6968079919921,383.7585528457991,ETH
131,2020-03-14,83.40603402974529,-255.91328303501393,430.98921963769,ETH
132,2020-03-15,105.57248057696683,-252.8060125107249,440.81019958475326,ETH
133,2020-03-16,126.76034405912065,-213.06379125558846,458.46568576776593,ETH
134,2020-03-17,148.8063098967636,-174.75682502879334,518.3313881470034,ETH
135,2020-03-18,180.07789579517436,-150.887947028366,546.0049663100847,ETH
136,2020-03-19,192.48894896199613,-154.99916102782703,512.5208264921619,ETH
137,2020-03-20,206.89425279104228,-152.77720502516524,558.8430257720291,ETH
138,2020-03-21,233.00182455614748,-110.62454802388291,563.2299400467423,ETH
139,2020-03-22,256.7786242431357,-53.98121293181478,590.8496502223063,ETH
140,2020-03-23,277.01230019537087,-43.93308388379028,622.9383540967958,ETH
141,2020-03-24,295.6499107892713,-40.33396551878735,626.0731711677113,ETH
142,2020-03-25,321.22837002707547,3.055818115274439,638.293792957949,ETH
143,2020-03-26,325.88485912411954,-14.682270596815771,672.1682639206211,ETH
144,2020-03-27,330.74502238995063,1.9270091805858283,682.1276983554941,ETH
145,2020-03-28,345.8276965551206,8.57678963130324,704.4876861597548,ETH
146,2020-03-29,357.44210146591035,28.570982984155332,686.3138001734025,ETH
147,2020-03-30,364.74034419163655,6.513936299525175,729.7865812486498,ETH
148,2020-03-31,370.04641996757175,18.416753760801594,730.8720212077836,ETH
149,2020-04-01,382.2767118585149,40.32297291480506,706.3855101244324,ETH
150,2020-04-02,373.9404936257688,28.41100224370239,735.379191753383,ETH
151,2020-04-03,366.51850202462475,18.774262310708096,705.1149359112012,ETH
152,2020-04-04,370.3585812693476,18.444440127129795,703.2885215917349,ETH
153,2020-04-05,372.064553661467,23.184223122132032,686.8466245790044,ETH
154,2020-04-06,371.04137717295384,41.89770632345561,731.8728029467916,ETH
155,2020-04-07,369.8179542091407,9.631196774848913,712.3505525381977,ETH
156,2020-04-08,377.4627425496871,40.319220331874554,718.0537940004468,ETH
157,2020-04-09,366.58078675497757,16.689895990889124,693.1562414938122,ETH
158,2020-04-10,358.6903120972044,19.70500082836848,721.2582246705994,ETH
159,2020-04-11,364.11791998894984,21.149901828518882,704.257001254809,ETH
160,2020-04-12,369.38853497088564,51.33376320806295,698.9727833142302,ETH
161,2020-04-13,373.7731204587629,23.282359287277938,682.3153773420189,ETH
162,2020-04-14,379.61544576652767,61.902981432358615,720.7730087157634,ETH
163,2020-04-15,395.7529381302463,44.81735348948267,745.9532978541787,ETH
164,2020-04-16,394.52008863763444,73.71058018753166,726.0456362387616,ETH
165,2020-04-17,397.13237690794256,36.744963565159395,737.3723648141388,ETH
166,2020-04-18,413.5895534185022,77.71428692552053,787.1090077234264,ETH
167,2020-04-19,430.07421211678144,74.33164977958407,798.5973048676998,ETH
168,2020-04-20,445.5084416710235,119.03888470508251,793.8433530207265,ETH
169,2020-04-21,461.88960375371414,105.32611305572928,826.7745290588742,ETH
170,2020-04-22,487.72003890713995,163.99746647900443,839.2017720189663,ETH
171,2020-04-23,495.01894278348186,173.96705972837958,825.3951318907616,ETH
172,2020-04-24,504.7141644150043,172.20070181085958,859.7079336450105,ETH
173,2020-04-25,526.5525705771354,193.96379652424272,869.170822803377,ETH
174,2020-04-26,546.5047372900701,222.75461871355535,895.0426167014577,ETH
175,2020-04-27,563.3266126518198,230.20306537964976,936.6108122879243,ETH
176,2020-04-28,578.8990860828766,229.4426873641377,920.6811023172876,ETH
177,2020-04-29,601.6601849045646,256.1277882586416,934.3233176327572,ETH
178,2020-04-30,603.6180946063754,273.7021601694527,931.1894046732294,ETH
179,2020-05-01,605.7427482180117,254.56682250501842,923.9521934961662,ETH
180,2020-05-02,617.8746519262043,271.10259607541445,961.9182276422811,ETH
181,2020-05-03,626.1267697189973,292.1589119149746,986.3310454030224,ETH
182,2020-05-04,629.4422031669244,287.01549324157367,997.2710486322828,ETH
183,2020-05-05,629.9287226842023,281.01339066730355,995.5506364813791,ETH
184,2020-05-06,636.2850175132756,308.0581410691535,1009.6800430131347,ETH
185,2020-05-07,620.8070299895801,268.30203765534026,984.0160210789078,ETH
186,2020-05-08,604.7723004394375,268.588990608838,943.3308806677568,ETH
187,2020-05-09,598.3411879635457,257.9191532831826,916.6754256665814,ETH
188,2020-05-10,587.9509892396411,249.3804936598018,954.6568747383876,ETH
189,2020-05-11,572.8658929724311,243.87376638207405,916.5571263665242,ETH
190,2020-05-12,555.5040225805603,213.19775378688598,857.5572458890211,ETH
191,2020-05-13,544.8566205380118,209.64531646751212,883.0308460069148,ETH
192,2020-05-14,513.4879112980454,160.181265773901,838.1453333508409,ETH
193,2020-05-15,482.9137214724442,154.7439757650532,838.6288491151281,ETH
194,2020-05-16,463.49785213802886,97.35550118370425,806.7146125958402,ETH
195,2020-05-17,441.8423293501989,119.19246120860352,780.5449836916864,ETH
196,2020-05-18,417.3345465519598,76.65547640399842,776.4391353521888,ETH
197,2020-05-19,392.472598214423,46.52534648887608,714.0027206635123,ETH
198,2020-05-20,376.28387496873677,6.0439392331247515,694.4507001158355,ETH
199,2020-05-21,341.325444305449,-0.4049539642176802,663.5068786569728,ETH
200,2020-05-22,309.06425399902133,4.904169163155413,648.0032983278446,ETH
201,2020-05-23,289.776084716065,-27.276234293380472,647.44668492818,ETH
202,2020-05-24,269.9392850468779,-55.06218060281869,610.9456147110743,ETH
203,2020-05-25,248.78618844430548,-99.55679791704779,594.777396759297,ETH
204,2020-05-26,228.6333794298647,-143.88557469933113,550.3322273151061,ETH
205,2020-05-27,218.3057335513215,-126.20504682638544,555.946775235288,ETH
206,2020-05-28,190.14259985840488,-153.9486084655135,532.3260373060501,ETH
207,2020-05-29,165.3840026327689,-165.86326334519927,491.99891072612724,ETH
208,2020-05-30,154.075627744165,-204.30184074566654,479.82934531160384,ETH
209,2020-05-31,142.46846947477047,-189.75709629445728,509.5213499435318,ETH
210,2020-06-01,129.5758877398007,-193.81706559116364,478.41357725966594,ETH
211,2020-06-02,117.50910515993371,-212.28702135382846,450.12548433627313,ETH
212,2020-06-03,114.9059455299606,-219.35599401313732,471.42246380962246,ETH
213,2020-06-04,93.9410780083698,-234.76143741940803,431.26399772059574,ETH
214,2020-06-05,75.71555821401182,-244.00251327045697,434.26732382172264,ETH
215,2020-06-06,70.16436983590131,-288.59895623091813,419.9804531320006,ETH
216,2020-06-07,63.457802453124486,-268.31676143752816,402.130373627406,ETH
217,2020-06-08,54.559399253749234,-309.6999249182744,391.05988822827413,ETH
218,2020-06-09,45.5615108373064,-303.2747111201164,369.55474365966194,ETH
219,2020-06-10,45.11328559804224,-290.5219649959901,374.72298912874805,ETH
220,2020-06-11,25.429410025172956,-329.04192817659487,353.5857937549308,ETH
221,2020-06-12,7.677459041255929,-339.9807959642905,326.62491828107795,ETH
222,2020-06-13,1.8826431352586042,-347.5803778827308,342.365547357329,ETH
223,2020-06-14,-5.6741143358184445,-336.4008328252524,346.09317445067694,ETH
224,2020-06-15,-15.901928867869174,-345.8125360002857,335.3194373408384,ETH
225,2020-06-16,-26.568385508861866,-369.9660244292177,296.92877888659217,ETH
226,2020-06-17,-28.875700955709704,-363.8764590186867,319.2562125070499,ETH
227,2020-06-18,-50.456186800537466,-381.36184019382495,257.64453856143416,ETH
228,2020-06-19,-69.98904034477414,-411.32773553672104,253.05632794828566,ETH
229,2020-06-20,-77.29956927628291,-401.83618775892785,280.4467665882425,ETH
230,2020-06-21,-85.9648191656014,-426.1749776092606,284.1445923613741,ETH
231,2020-06-22,-96.76267697776973,-442.62486565734736,233.25334618283773,ETH
232,2020-06-23,-107.34322820575505,-460.29995540164373,219.38834427383443,ETH
233,2020-06-24,-108.80736283462215,-446.2828926539249,235.2923377437738,ETH
234,2020-06-25,-128.70415881545296,-476.5377213638731,228.2569561126547,ETH
235,2020-06-26,-145.6490450102449,-478.73747277651654,190.34635705620232,ETH
236,2020-06-27,-149.42384203035624,-486.34204543653595,197.639896449014,ETH
237,2020-06-28,-153.58265811425542,-519.7434153791017,163.41871831596805,ETH
238,2020-06-29,-158.90073650318686,-495.8874637414865,195.6769730391099,ETH
239,2020-06-30,-163.04506885965418,-484.8341448360824,181.37656735868555,ETH
240,2020-07-01,-157.15181879342254,-524.589432498223,191.79146246000548,ETH
241,2020-07-02,-168.8221428991219,-520.2856556130171,192.79363240573343,ETH
242,2020-07-03,-176.7384775972572,-501.47442807285364,171.35122433380656,ETH
243,2020-07-04,-170.76246173357674,-516.3540457005964,178.29975348501304,ETH
244,2020-07-05,-164.53854635510424,-524.6733496528244,145.3111669304646,ETH
245,2020-07-06,-158.94046269787793,-462.87881203374127,191.46290938191584,ETH
246,2020-07-07,-151.73943546673252,-487.33826929060876,187.08393670050782,ETH
247,2020-07-08,-140.85624380256434,-488.09392749300963,185.75416576935535,ETH
248,2020-07-09,-147.32382951076806,-490.05097963728406,204.2809555044709,ETH
249,2020-07-10,-149.93247524971412,-492.61003367646936,180.23367658270175,ETH
250,2020-07-11,-138.64886788548847,-475.15038823902887,194.99461925595244,ETH
251,2020-07-12,-127.21808364636934,-465.58871355074524,179.50127797960013,ETH
252,2020-07-13,-116.6087006709023,-471.4731657162209,208.9919820227983,ETH
253,2020-07-14,-104.67993976341643,-422.22891033798254,238.17225545115025,ETH
254,2020-07-15,-82.7559488432288,-402.7501724843359,268.5726476399692,ETH
255,2020-07-16,-78.6188736789054,-402.033069753256,271.61686014407684,ETH
256,2020-07-17,-71.1228213830683,-412.5082181622839,276.0284153857335,ETH
257,2020-07-18,-50.2899076462968,-375.8728836575425,303.7043708970637,ETH
258,2020-07-19,-29.91244343707649,-350.79851184562125,314.5428340883992,ETH
259,2020-07-20,-10.998420802687178,-343.00451438863314,333.08076395428867,ETH
260,2020-07-21,8.560840756029165,-334.32219932612895,333.35038404231983,ETH
261,2020-07-22,37.41581281390984,-281.95632097085144,402.5845896066651,ETH
262,2020-07-23,47.76503972403441,-313.2277613016809,388.3292532526077,ETH
263,2020-07-24,60.74051611119398,-281.6360030002961,411.71330383816286,ETH
264,2020-07-25,86.31100497868147,-234.2488655633308,429.7999851429154,ETH
265,2020-07-26,110.679271870354,-237.39730576192258,464.60921858761344,ETH
266,2020-07-27,132.83610088021294,-199.941819515598,482.25212580974613,ETH
267,2020-07-28,154.89224988050967,-180.84084662256112,513.2213356193582,ETH
268,2020-07-29,185.50328215711386,-131.90525659683234,545.2186887644087,ETH
269,2020-07-30,196.87567705719516,-143.6762830496997,523.5688480855089,ETH
270,2020-07-31,210.1521492983935,-130.87600248692223,568.6689504063055,ETH
271,2020-08-01,235.31501185676723,-115.60487230979088,599.7489077698144,ETH
272,2020-08-02,258.58354169097527,-64.96262521356932,616.1106220653271,ETH
273,2020-08-03,278.96819254357297,-73.08314650635145,601.5553072816637,ETH
274,2020-08-04,298.6027863913481,-36.524597165902705,648.203768599068,ETH
275,2020-08-05,326.16959199266785,-29.767493534812438,669.6083989520957,ETH
276,2020-08-06,333.9056628613731,-14.37099147977456,672.683202858522,ETH
277,2020-08-07,342.9883339918614,9.829320236198978,704.1261972368421,ETH
278,2020-08-08,363.438683357584,18.904679213362513,677.5173016197672,ETH
279,2020-08-09,381.5188914076883,32.71382611919326,712.8664519975569,ETH
280,2020-08-10,396.2863209518136,47.54398319109695,744.8797154810582,ETH
281,2020-08-11,409.9254324941365,75.8299140334519,740.5310066445979,ETH
