,date,close_prediction,lower,upper,ticker
282,2020-08-12,431.17243325654556,84.91503347350124,782.7702369129308,ETH
283,2020-08-13,432.32102895030545,102.79413073309676,781.4286882767096,ETH
284,2020-08-14,434.6071819160074,108.37852644628806,758.9983381274154,ETH
285,2020-08-15,448.1116933135903,120.20054576563933,767.1565181894035,ETH
286,2020-08-16,459.15656176778083,128.9593482281491,787.680828004554,ETH
287,2020-08-17,466.85796687877973,129.0491964726178,800.0487265842874,ETH
288,2020-08-18,473.45702481939037,122.69079734364384,807.3399480863171,ETH
289,2020-08-19,487.7432514943948,143.7857108836723,851.7873836122992,ETH
290,2020-08-20,482.0591434343635,129.02811091053778,825.7241666025456,ETH
291,2020-08-21,477.6838233654804,112.67016444888993,819.1184838161105,ETH
292,2020-08-22,484.7346123996421,159.09012581489873,823.2317000146861,ETH
293,2020-08-23,489.5625244296024,149.1514222374604,843.9811826471583,ETH
294,2020-08-24,491.3045717233424,168.23847753126765,832.0339871785798,ETH
295,2020-08-25,492.2140651835394,145.1383915415566,811.5794525320811,ETH
296,2020-08-26,501.0838750861698,176.22957064763415,840.9824315449182,ETH
297,2020-08-27,490.25108548295606,135.14785857926557,812.9338461058564,ETH
298,2020-08-28,480.9810036924727,135.8085565631648,821.8691251606698,ETH
299,2020-08-29,483.3693918341444,144.56808133329548,818.4906868605689,ETH
300,2020-08-30,483.7389108901643,138.0268254188692,838.2069712395402,ETH
301,2020-08-31,481.1926507752066,147.7457268445125,841.6592811126643,ETH
302,2020-09-01,477.9459040007938,132.6046382582469,831.3894083807128,ETH
303,2020-09-02,482.75111292214757,139.97398491575885,828.9204246592204,ETH
304,2020-09-03,467.9043787510273,144.6947692646972,831.1938554068898,ETH
305,2020-09-04,454.6314407029756,104.00693856495597,810.9688284358939,ETH
306,2020-09-05,452.9919325583598,133.08479698352957,799.7181650364793,ETH
307,2020-09-06,449.27784253952785,114.49012128543093,773.8499580577397,ETH
308,2020-09-07,442.56898243658685,85.03137514618312,789.0438284009566,ETH
309,2020-09-08,435.0665551665197,115.61997463470588,791.7429398192454,ETH
310,2020-09-09,435.5196837117308,104.28238750857186,781.3237454505272,ETH
311,2020-09-10,416.23322619463045,84.44435350510882,744.6653545719711,ETH
312,2020-09-11,398.45472785217737,51.61232366578307,743.3027060819849,ETH
313,2020-09-12,392.27926751549273,61.43267477559729,727.9581547073506,ETH
314,2020-09-13,384.0480846655174,63.47744930766652,727.4489277761818,ETH
315,2020-09-14,372.90376468222235,59.46620758001778,717.5193259788668,ETH
316,2020-09-15,361.1230560268388,-5.635590182469981,660.0800621658719,ETH
317,2020-09-16,357.54218072559337,8.916228338535216,711.167770140492,ETH
318,2020-09-17,334.5629757741482,2.7095713045420293,681.9617968032502,ETH
319,2020-09-18,313.53774372321556,-14.404181499828242,680.7296205586925,ETH
320,2020-09-19,304.6716118134408,-17.495992624288192,631.4679896688821,ETH
321,2020-09-20,294.41834107103506,-51.502774858550296,643.0150088159859,ETH
322,2020-09-21,282.03243065767936,-46.76330086898687,623.1461977148208,ETH
323,2020-09-22,269.8986696228642,-74.11616825549689,608.5289630428806,ETH
324,2020-09-23,266.9540845618423,-74.70152579071117,619.6499149177993,ETH
325,2020-09-24,245.69071434950683,-107.17578486508728,593.090245710472,ETH
326,2020-09-25,227.53718754360818,-100.45083504869697,542.4047159687142,ETH
327,2020-09-26,222.75800022403348,-124.36391461999978,561.8743994835617,ETH
328,2020-09-27,217.84653218474824,-104.62309701017206,558.8028024493102,ETH
329,2020-09-28,212.0747384982804,-133.63822467823286,518.0099431043602,ETH
330,2020-09-29,207.82075268178363,-136.80753907107155,547.6583301073123,ETH
331,2020-09-30,213.98942369392864,-133.9103666741791,541.3250279465982,ETH
332,2020-10-01,203.01427883232446,-148.863213228445,524.6378600061944,ETH
333,2020-10-02,196.23893404340595,-166.45587900729225,535.3183015956178,ETH
334,2020-10-03,203.81687857945087,-126.83269576583409,548.0482415104067,ETH
335,2020-10-04,212.10568301854,-131.4038393393491,566.4377034476593,ETH
336,2020-10-05,220.21855988108274,-120.3368267560023,559.7944549805965,ETH
337,2020-10-06,230.35448611195528,-132.40321426457285,587.9731906410339,ETH
338,2020-10-07,251.22186379987738,-68.1190431646611,574.5826593161515,ETH
339,2020-10-08,255.04414727132172,-83.4824923108457,574.9598197920274,ETH
340,2020-10-09,262.94537744428925,-71.75801058252544,622.0448112998457,ETH
341,2020-10-10,284.85445493993143,-63.21256053638273,622.9930017698949,ETH
342,2020-10-11,306.90409308829237,-37.27846222903273,637.0630092216064,ETH
343,2020-10-12,327.9872625062595,-31.984209577517046,689.925377442933,ETH
344,2020-10-13,350.09221239493684,30.897199379534236,670.4412860218008,ETH
345,2020-10-14,381.730917602709,14.751724462549225,720.8973290177315,ETH
346,2020-10-15,394.9492525759153,42.70995568657668,743.6365632434678,ETH
347,2020-10-16,410.7167099603196,50.81959316840469,738.7373329414636,ETH
348,2020-10-17,438.8343796499313,97.61515251649469,786.5860800797177,ETH
349,2020-10-18,465.3370245244605,109.45955960846428,812.8442242676481,ETH
350,2020-10-19,489.0519735982666,144.88273630612494,826.8327354037264,ETH
351,2020-10-20,511.9358435012269,173.21328218823302,864.1227067185971,ETH
352,2020-10-21,542.5038821953995,203.8695299526417,875.9099947194046,ETH
353,2020-10-22,558.2394514025535,215.19466064891813,908.9718782328937,ETH
354,2020-10-23,574.7852057258508,242.84746261464068,930.677869734774,ETH
355,2020-10-24,602.0471907391798,281.3504518066642,921.404722648688,ETH
356,2020-10-25,626.1952345100087,278.86015826261087,960.0429715043409,ETH
357,2020-10-26,646.2186571563228,296.2632006182487,976.9231942623036,ETH
358,2020-10-27,664.2591368975602,331.58527333345637,1021.4519658488874,ETH
359,2020-10-28,689.035622720929,341.8230490472727,994.3862927745864,ETH
360,2020-10-29,692.8496734631673,334.845964952656,1068.2493743043876,ETH
361,2020-10-30,696.9691556624924,357.06674315770414,1053.8578703550997,ETH
362,2020-10-31,711.5291637627254,374.44652591801093,1068.5096728835547,ETH
363,2020-11-01,722.9261761837674,385.2034474817996,1039.8198743294406,ETH
364,2020-11-02,730.3683701566601,383.33544515664374,1066.4285407640136,ETH
365,2020-11-03,736.203327971136,391.7377529462715,1069.9502947374315,ETH
366,2020-11-04,749.338163842527,405.13920944339293,1091.3657155854216,ETH
367,2020-11-05,742.2405807736795,401.38133133270907,1107.1564747953178,ETH
368,2020-11-06,736.318906084367,388.44604663521824,1070.8631481394143,ETH
369,2020-11-07,741.8200688605214,388.36306723775004,1104.8365248911348,ETH
370,2020-11-08,745.2216128919066,434.0245347185666,1091.0884783477,ETH
371,2020-11-09,745.7807260169277,422.80978406999503,1085.5508137231657,ETH
372,2020-11-10,745.8615526883364,393.84726491157255,1083.8079948292252,ETH
373,2020-11-11,754.3558281273794,389.2054268585139,1098.297118230458,ETH
374,2020-11-12,743.6853271560221,394.84637333616325,1082.9955275693494,ETH
375,2020-11-13,735.1841349333464,367.8789022787502,1059.5971307621005,ETH
376,2020-11-14,738.9996372469659,387.5239928730479,1061.07068222798,ETH
377,2020-11-15,741.4882358952482,389.7950145009669,1075.6754995961219,ETH
378,2020-11-16,741.76866198773,392.38791259869237,1101.9427380820584,ETH
379,2020-11-17,742.0540288058946,396.06380765164204,1060.061707170743,ETH
380,2020-11-18,751.0775238406992,416.7941997974794,1096.0519790219053,ETH
381,2020-11-19,741.1000846803414,392.7594752719963,1080.5092648120087,ETH
382,2020-11-20,733.2979121316893,396.95845229344815,1094.889090774063,ETH
383,2020-11-21,737.6685633797407,408.34938706508007,1083.0396418809,ETH
384,2020-11-22,740.4314793683586,433.01449298817244,1087.7400247977732,ETH
385,2020-11-23,740.5856757984502,395.8160543076368,1078.4034525594784,ETH
386,2020-11-24,740.2456081177626,401.10132316502154,1038.8543800222137,ETH
387,2020-11-25,748.0699949318379,401.9023253301184,1111.9062516993085,ETH
388,2020-11-26,747.9487726961534,414.03578587453484,1105.1034898053706,ETH
389,2020-11-27,749.3613429836726,427.791404419855,1091.8050208848356,ETH
390,2020-11-28,762.3140448542986,432.8247814415871,1096.8063632976305,ETH
391,2020-11-29,773.0634467180815,431.07395274906975,1136.8622037128657,ETH
392,2020-11-30,780.6728115706612,459.9843716647615,1130.4073728553685,ETH
393,2020-12-01,787.3458550405849,435.1573285931032,1109.6966817142086,ETH
394,2020-12-02,801.8526401775734,459.59178819630614,1133.7143102642976,ETH
395,2020-12-03,796.5359426570675,457.8764371656614,1131.5175938645161,ETH
396,2020-12-04,792.6959741487104,436.97367587103184,1150.527758550999,ETH
397,2020-12-05,800.4922857423826,465.6656650181023,1141.364231024786,ETH
398,2020-12-06,806.3388274680875,452.51539049725494,1170.6845903616922,ETH
399,2020-12-07,809.4550546931376,468.98483411688477,1124.1533642828404,ETH
400,2020-12-08,812.1942882731583,491.3419285169192,1157.156330388932,ETH
401,2020-12-09,823.4643390170347,496.4631340990351,1163.8595210224155,ETH
402,2020-12-10,815.7288948578644,482.90213342951034,1145.8509247982886,ETH
403,2020-12-11,810.3877163980595,459.52519636857534,1154.3066230633021,ETH
404,2020-12-12,817.674609093671,465.98960495719547,1195.319127015406,ETH
405,2020-12-13,824.0492784733633,483.23985113846817,1169.8575390048104,ETH
406,2020-12-14,828.7460694821024,455.49172266109144,1176.0812888031608,ETH
407,2020-12-15,834.1008835727066,505.62075453043525,1166.011921599429,ETH
408,2020-12-16,848.9713444330797,480.00508420952593,1181.299376116035,ETH
409,2020-12-17,845.7387425338324,509.4376985291983,1182.8434679802049,ETH
410,2020-12-18,845.6898061044565,503.6495417639671,1183.8068571654344,ETH
411,2020-12-19,858.9172384301652,504.9892152472379,1202.55057852421,ETH
412,2020-12-20,871.7150695989686,504.09735319729094,1218.374299419883,ETH
413,2020-12-21,883.1317369167963,553.6125377251481,1248.8261746230091,ETH
414,2020-12-22,895.3020742748,553.4734467839945,1238.3408761098094,ETH
415,2020-12-23,916.8731444825556,565.4124682729376,1267.7306377383522,ETH
416,2020-12-24,920.0122879932343,585.4501734360499,1270.8724048045797,ETH
417,2020-12-25,925.795263260376,592.7469594607751,1271.1639548400676,ETH
418,2020-12-26,944.1132354201429,599.9212775015181,1281.8562184164084,ETH
419,2020-12-27,961.0744725529769,608.347531135752,1285.0581253793218,ETH
420,2020-12-28,975.5634745777184,634.684975152756,1305.66482691165,ETH
421,2020-12-29,989.5785310747851,620.3668832182751,1332.43367509691,ETH
422,2020-12-30,1011.6624686235067,676.2566102387192,1377.090343245475,ETH
423,2020-12-31,1013.9148229837776,656.1774124506239,1348.6549488316355,ETH
424,2021-01-01,1017.3830761246023,689.6594365506317,1350.0133945668572,ETH
425,2021-01-02,1031.9717983902224,679.1150437088179,1381.8119461463073,ETH
426,2021-01-03,1043.8452748980444,690.1909104555219,1408.7046187994922,ETH
427,2021-01-04,1051.986386342791,686.6394168970666,1381.4123962175818,ETH
428,2021-01-05,1058.5327011780264,719.9400751301155,1387.476322026075,ETH
429,2021-01-06,1072.2045543160255,740.8529573116332,1413.0186040622177,ETH
430,2021-01-07,1065.3133770097106,715.7003911400534,1428.6677740417917,ETH
431,2021-01-08,1059.1480984305426,716.4202536961702,1393.0092616040095,ETH
432,2021-01-09,1063.8783773898988,735.1532531566987,1394.0736192126744,ETH
433,2021-01-10,1065.9505825666552,706.7249244082857,1418.2010391385463,ETH
434,2021-01-11,1064.639362024977,718.7237388379954,1381.233468013263,ETH
435,2021-01-12,1062.3759683175774,712.9704781010003,1403.8562519444133,ETH
436,2021-01-13,1068.1683201273736,722.3656011711107,1411.5364334466392,ETH
437,2021-01-14,1054.601281516344,728.1749022495821,1416.3883259180561,ETH
438,2021-01-15,1043.2152004217794,693.8168153548639,1408.3568135188477,ETH
439,2021-01-16,1044.4016846242512,688.2885082776486,1392.5896338548039,ETH
440,2021-01-17,1044.7927458654328,674.5222932756536,1370.6595695174512,ETH
441,2021-01-18,1043.8063517701137,717.0928009182678,1395.6002520335292,ETH
442,2021-01-19,1043.9697316202457,702.5600008171871,1375.5069074411522,ETH
443,2021-01-20,1054.3355723423838,713.7982280350683,1398.1995872740733,ETH
444,2021-01-21,1047.4797122432367,683.4912708901129,1379.0705972487347,ETH
445,2021-01-22,1044.8784677855124,727.7611539089286,1401.7950744537159,ETH
446,2021-01-23,1056.8046294748374,699.7348836752193,1399.0968670953098,ETH
447,2021-01-24,1069.7182775151573,751.70652653888,1421.1264633650271,ETH
448,2021-01-25,1082.8154379735706,762.0429773319914,1415.9683226420775,ETH
449,2021-01-26,1098.3558677105505,737.320960620301,1419.3208970410647,ETH
450,2021-01-27,1125.0850088594348,771.7010776945882,1455.6451047524934,ETH
451,2021-01-28,1135.2385891484664,780.3568522757957,1452.1454908178234,ETH
452,2021-01-29,1149.9278395853253,802.7055209256284,1486.8904944066142,ETH
453,2021-01-30,1179.044173308054,850.4747432161591,1518.894432539104,ETH
454,2021-01-31,1208.6592603616011,857.1729300624013,1550.34139907771,ETH
455,2021-02-01,1237.5832851552243,880.7126713252695,1560.6017522362115,ETH
456,2021-02-02,1267.7024288745943,934.2231175542912,1616.3919652287375,ETH
457,2021-02-03,1307.4103661236777,944.9571275465839,1669.302012820997,ETH
458,2021-02-04,1328.6220016154011,976.3845040499201,1645.0028465917392,ETH
459,2021-02-05,1352.1671765085086,993.8211959599439,1709.2561290447945,ETH
460,2021-02-06,1387.7029589338608,1045.5183354237254,1757.2214863991778,ETH
461,2021-02-07,1421.1202471465995,1071.596530823001,1752.5474604494286,ETH
462,2021-02-08,1451.1072903161676,1105.485631933708,1784.637780988394,ETH
463,2021-02-09,1479.4910195523437,1145.3330985396624,1802.9117227973109,ETH
464,2021-02-10,1514.6708642481772,1176.3795143444936,1826.9109831533126,ETH
465,2021-02-11,1528.6332043993555,1194.1293717140852,1878.6769968480028,ETH
466,2021-02-12,1542.3441538493475,1190.558138036655,1854.140928317861,ETH
467,2021-02-13,1565.6592985027053,1224.1581585751712,1939.0550140468,ETH
468,2021-02-14,1584.7261676140524,1257.6585016874712,1899.4460291984924,ETH
469,2021-02-15,1598.5421360046607,1278.6284395909447,1954.4721642371621,ETH
470,2021-02-16,1609.2887812082622,1246.5719609955065,1950.7850046864467,ETH
471,2021-02-17,1625.7575381823044,1282.6388050547682,1968.2900533683196,ETH
472,2021-02-18,1620.3550016269558,1274.3899464221367,1934.7152886286274,ETH
473,2021-02-19,1614.4857970009998,1266.481561048826,1949.9179462584468,ETH
474,2021-02-20,1618.451891370475,1274.6691685440655,1949.6745001579704,ETH
475,2021-02-21,1618.8443838505823,1295.0293358750444,1943.6058749987114,ETH
476,2021-02-22,1615.0907429147649,1277.2965125086025,1959.185313916597,ETH
477,2021-02-23,1609.778784724726,1280.467681999971,1967.1278647774318,ETH
478,2021-02-24,1612.0724989338364,1271.5052810561701,1974.222025301666,ETH
479,2021-02-25,1594.7083225552926,1267.0608378303202,1926.989996910389,ETH
480,2021-02-26,1579.3700136767006,1229.9980100491719,1914.610167487683,ETH
481,2021-02-27,1576.5812009031174,1220.5835654678758,1917.2783329202825,ETH
482,2021-02-28,1573.0918216844486,1197.6898251229811,1934.4934021517265,ETH
483,2021-03-01,1568.4215542502238,1248.3146343462658,1924.1431904600033,ETH
484,2021-03-02,1565.181635161299,1224.4474834256946,1921.4806156381146,ETH
485,2021-03-03,1572.4902245899798,1230.3724833779104,1894.6721036387103,ETH
486,2021-03-04,1562.969931885556,1237.177743671087,1903.2898480782567,ETH
487,2021-03-05,1558.1256211412888,1239.5330067203995,1908.0201329410634,ETH
488,2021-03-06,1568.2414973703437,1246.033723111839,1933.724822438526,ETH
489,2021-03-07,1579.7735699264986,1234.161947375145,1913.5074939718684,ETH
490,2021-03-08,1591.9004431771789,1245.683357194728,1914.2136943006603,ETH
491,2021-03-09,1606.8536375923284,1257.7688518575246,1950.065839532274,ETH
492,2021-03-10,1633.3423853317336,1305.6026792748464,1972.378103531126,ETH
493,2021-03-11,1643.5612716009525,1288.2738265944724,1993.5145196594965,ETH
494,2021-03-12,1658.578581910367,1320.0894625386306,1979.520527237402,ETH
495,2021-03-13,1688.244088837437,1339.2818102610959,2003.1998412161686,ETH
496,2021-03-14,1718.5921007117431,1397.2850937896721,2078.9041415938523,ETH
497,2021-03-15,1748.4024547302,1423.2627799984232,2086.316934901259,ETH
498,2021-03-16,1779.5403997840672,1445.6495597382595,2136.553698107011,ETH
499,2021-03-17,1820.3900728668386,1454.8486417830063,2157.0034069784897,ETH
500,2021-03-18,1842.86972360891,1488.8340744318634,2186.0592834114696,ETH
501,2021-03-19,1867.8263607632075,1535.283764464559,2212.943064551326,ETH
502,2021-03-20,1904.9483990307165,1537.8277296620247,2244.814248088797,ETH
503,2021-03-21,1940.1720152086398,1600.5368682039662,2267.0020740462464,ETH
504,2021-03-22,1972.2438205322226,1645.6088743831485,2322.7144257878826,ETH
505,2021-03-23,2003.06076250457,1649.3348388563793,2320.2926296733117,ETH
506,2021-03-24,2041.1019710126288,1706.1833800884124,2396.912572452925,ETH
507,2021-03-25,2058.440756801675,1719.3641971858524,2419.919298099741,ETH
508,2021-03-26,2076.134530624971,1740.230888165739,2393.1736372572627,ETH
509,2021-03-27,2104.131354212242,1771.7865831390368,2442.8104376739334,ETH
510,2021-03-28,2128.668999351324,1795.8084237634705,2459.5227252947507,ETH
511,2021-03-29,2148.829319237948,1791.6518188300079,2486.5800538388107,ETH
512,2021-03-30,2166.8690672811053,1852.003488426464,2512.6390781295345,ETH
513,2021-03-31,2191.642118699464,1839.9510815808555,2537.3863982451726,ETH
514,2021-04-01,2195.601555730756,1846.6762831586643,2539.413391158835,ETH
515,2021-04-02,2200.179643034102,1850.6425662519496,2547.88469419108,ETH
516,2021-04-03,2215.6846613938037,1867.7712075953723,2561.9425313111105,ETH
517,2021-04-04,2228.690724975793,1876.138317462954,2566.7926147904896,ETH
518,2021-04-05,2238.5836207697566,1884.7127993131353,2567.797283405634,ETH
519,2021-04-06,2247.8840193903948,1897.1302393522244,2568.320307589021,ETH
520,2021-04-07,2265.663200620955,1940.647101823635,2627.3311544215157,ETH
521,2021-04-08,2264.539911934621,1925.6168794919959,2606.290122195991,ETH
522,2021-04-09,2266.056509491635,1925.1177849199235,2582.406382742109,ETH
523,2021-04-10,2280.5734352423738,1957.1117957446427,2623.422804634051,ETH
524,2021-04-11,2294.658201613862,1959.8726614947639,2635.2635719295404,ETH
525,2021-04-12,2307.631928519229,1979.1976095945283,2653.1431560976816,ETH
526,2021-04-13,2321.894748078698,1978.5554308533715,2657.904177236371,ETH
527,2021-04-14,2346.3451480568287,1989.5044656469229,2684.468516612002,ETH
528,2021-04-15,2352.466767032446,2007.7961004013407,2682.9265427955015,ETH
529,2021-04-16,2362.4556318044415,2018.6576244604887,2673.047132651616,ETH
530,2021-04-17,2386.376754503086,2031.6193814236092,2705.5475874787517,ETH
531,2021-04-18,2410.476031487842,2068.3543260608085,2755.0966026502774,ETH
532,2021-04-19,2433.735292411959,2097.801126692367,2780.656641510873,ETH
533,2021-04-20,2458.2065848261177,2133.779904581552,2790.4696269670385,ETH
534,2021-04-21,2492.440531940479,2135.5037510929938,2829.771640452951,ETH
535,2021-04-22,2508.497039113371,2178.0778291974275,2864.856097837669,ETH
536,2021-04-23,2527.336128399808,2205.6267809969086,2861.854857247902,ETH
537,2021-04-24,2558.7275671426564,2239.1511361070134,2921.7134093385644,ETH
538,2021-04-25,2588.655067321437,2253.4073125793802,2922.781538149859,ETH
539,2021-04-26,2615.877708944109,2280.7037842827253,2934.033595741936,ETH
540,2021-04-27,2642.269524938902,2325.1242932889036,2999.9732512488413,ETH
541,2021-04-28,2676.251963864724,2360.0779178569446,3002.7355360371334,ETH
542,2021-04-29,2689.8074175462857,2340.10395585952,3021.8813073699366,ETH
543,2021-04-30,2703.8715391889273,2361.368632493857,3035.130300056558,ETH
544,2021-05-01,2728.2429997707172,2376.2454731059493,3062.2288744338557,ETH
545,2021-05-02,2748.986476763562,2406.0859797895287,3097.4271834070037,ETH
546,2021-05-03,2764.9915803309796,2433.148659869428,3096.1708738362545,ETH
547,2021-05-04,2778.3087389252455,2426.583246097414,3096.428630161982,ETH
548,2021-05-05,2797.5768749225977,2452.1177998258113,3129.1183717947492,ETH
549,2021-05-06,2795.0311980675697,2443.587006186827,3124.558242532105,ETH
550,2021-05-07,2791.88900513633,2462.264036998265,3119.097801099257,ETH
551,2021-05-08,2798.252313980234,2455.3352798234127,3160.8425579084646,ETH
552,2021-05-09,2800.5033188060142,2477.5837463894145,3145.7675495850262,ETH
553,2021-05-10,2797.8555717657136,2447.0481505433822,3142.6655273472043,ETH
554,2021-05-11,2792.682114413339,2446.8706819893637,3122.338330131723,ETH
555,2021-05-12,2793.9355876452364,2437.900595832209,3103.858032299361,ETH
556,2021-05-13,2774.148837047335,2429.5091052711055,3111.682194352187,ETH
557,2021-05-14,2754.814077550732,2400.451689012622,3083.0528240017024,ETH
558,2021-05-15,2746.279603006231,2413.9986874046745,3091.9779714957976,ETH
559,2021-05-16,2735.140163135351,2402.6417893007733,3068.960808950735,ETH
560,2021-05-17,2720.7840235337503,2366.9412883163996,3082.0313725927526,ETH
561,2021-05-18,2705.718015480764,2341.330265562631,3034.819451178347,ETH
562,2021-05-19,2698.9856583351275,2347.7661845240623,3027.69345353517,ETH
563,2021-05-20,2673.1668957698093,2334.2140700055593,3028.2332560181617,ETH
564,2021-05-21,2642.6169789962105,2301.587732887921,2964.2604842055434,ETH
565,2021-05-22,2624.7860743895394,2276.7459055609866,2946.544484476862,ETH
