,date,close_prediction,lower,upper,ticker
566,2021-05-23,2606.1904035027,2256.382877497698,2943.272908933063,ETH
567,2021-05-24,2586.103096720275,2253.343563742032,2926.7021017121665,ETH
568,2021-05-25,2566.88333183918,2218.0679007439803,2910.1793251758495,ETH
569,2021-05-26,2557.399237720113,2197.0170976807303,2904.1549857869704,ETH
570,2021-05-27,2530.032961544755,2173.726718934476,2847.948745445663,ETH
571,2021-05-28,2506.065804753098,2165.3107752392157,2835.9526324777366,ETH
572,2021-05-29,2495.582219220383,2157.5872443977687,2815.2676629073444,ETH
573,2021-05-30,2484.8685629037464,2177.6642893890926,2854.2544196292693,ETH
574,2021-05-31,2472.9693849160158,2125.0554741735114,2817.3571607672247,ETH
575,2021-06-01,2462.0222857112763,2116.674459033969,2815.881727379238,ETH
576,2021-06-02,2460.686166114429,2109.523651090226,2798.790812531505,ETH
577,2021-06-03,2441.151136827473,2103.777726868153,2783.837206256055,ETH
578,2021-06-04,2424.5278838566205,2119.8424918618607,2762.0799051961726,ETH
579,2021-06-05,2420.755191536814,2082.532497530167,2773.6045819826077,ETH
580,2021-06-06,2416.001454090316,2085.5929060690387,2789.834023730324,ETH
581,2021-06-07,2409.222900181282,2044.2666721928229,2735.5260960752994,ETH
582,2021-06-08,2402.4995539825195,2077.3574153519853,2743.448178979157,ETH
583,2021-06-09,2404.463747514645,2060.3233460323063,2726.06839689152,ETH
584,2021-06-10,2387.3094793379446,2029.679786313432,2751.3183291695887,ETH
585,2021-06-11,2372.180459532368,2036.9414039286462,2721.8779628652514,ETH
586,2021-06-12,2369.075606242129,2028.1362788417168,2716.892146014854,ETH
587,2021-06-13,2364.247905035116,2045.6564386076805,2705.5192424939883,ETH
588,2021-06-14,2356.759449755378,2006.4842422923746,2664.848411454215,ETH
589,2021-06-15,2348.813793407291,2051.391149911971,2681.046359448101,ETH
590,2021-06-16,2349.1805363492513,2018.986824929651,2685.425318451776,ETH
591,2021-06-17,2330.200563475847,1969.599892280359,2675.1079188844083,ETH
592,2021-06-18,2313.169887591544,1982.0635333971932,2637.014070260105,ETH
593,2021-06-19,2308.240978874121,1967.9073909757337,2634.5503190625623,ETH
594,2021-06-20,2301.8176005249143,1918.9802309056242,2624.3814198810633,ETH
595,2021-06-21,2293.1060695152155,1945.5625666517135,2619.3479040182224,ETH
596,2021-06-22,2284.4441600828354,1940.794840121577,2614.342304908773,ETH
597,2021-06-23,2284.7226531766305,1956.149541042145,2629.071232919696,ETH
598,2021-06-24,2266.388004636281,1931.244013230219,2606.307859060996,ETH
599,2021-06-25,2250.824134364544,1936.0414186874082,2583.532983255415,ETH
600,2021-06-26,2248.2522456113697,1925.3515919998817,2597.989980076266,ETH
601,2021-06-27,2245.12470526768,1879.9773405913502,2566.769363857174,ETH
602,2021-06-28,2240.6759010174956,1877.7518752154356,2578.345965560878,ETH
603,2021-06-29,2237.251272797069,1897.2569428307706,2582.218171663132,ETH
604,2021-06-30,2243.7294882077786,1907.4433437759656,2580.3856493737535,ETH
605,2021-07-01,2232.52618861024,1890.67100336019,2564.5563265904484,ETH
606,2021-07-02,2224.9772518140235,1877.412301338042,2569.562788026931,ETH
607,2021-07-03,2231.240415236968,1883.6341285573985,2583.027875599196,ETH
608,2021-07-04,2237.691221159128,1930.509429963009,2601.496876213135,ETH
609,2021-07-05,2243.476124912552,1915.6355732797701,2576.683476455092,ETH
610,2021-07-06,2250.843889325529,1927.4658745952895,2591.7652987542956,ETH
611,2021-07-07,2268.5701616916494,1932.451351175659,2602.769620260612,ETH
612,2021-07-08,2268.963590419358,1942.2839789490195,2584.033242893168,ETH
613,2021-07-09,2273.251363392318,1936.367308007608,2626.091535129092,ETH
614,2021-07-10,2291.482955443358,1962.2292720859443,2646.7742515676337,ETH
615,2021-07-11,2309.927998911104,1985.0430157345504,2655.396874571128,ETH
616,2021-07-12,2327.631080331258,1990.7816140930124,2665.9727934212647,ETH
617,2021-07-13,2346.744559326168,2003.702831584871,2739.659984113184,ETH
618,2021-07-14,2375.954289525551,2058.956620383531,2720.4372927043214,ETH
619,2021-07-15,2387.486592960269,2026.1853229946807,2719.9878696325145,ETH
620,2021-07-16,2402.4943744994507,2062.8251435502875,2760.5689910438896,ETH
621,2021-07-17,2430.9611777342025,2106.0576502163376,2766.8788801199535,ETH
622,2021-07-18,2459.0991186355614,2114.0231994801547,2805.2552168228294,ETH
623,2021-07-19,2485.903529415529,2107.2395282708653,2819.3830987277183,ETH
624,2021-07-20,2513.4854435048483,2161.409755962663,2866.397953600105,ETH
625,2021-07-21,2550.496840139157,2181.8228140807196,2887.9963860514736,ETH
626,2021-07-22,2569.1370407178406,2234.364676261448,2929.9670727986268,ETH
627,2021-07-23,2590.5381845522825,2249.924715304296,2934.3280159552173,ETH
628,2021-07-24,2624.668625090223,2283.2656285858,2978.5133704938107,ETH
629,2021-07-25,2657.7302197024533,2332.8649546232195,2993.3407377251237,ETH
630,2021-07-26,2688.7123779011504,2338.3496776999036,3043.329554827423,ETH
631,2021-07-27,2719.724025855484,2362.086051294102,3049.143627270715,ETH
632,2021-07-28,2759.4184262491153,2420.0063548537273,3117.960685689424,ETH
633,2021-07-29,2779.99925917384,2444.067299826555,3125.1156615640084,ETH
634,2021-07-30,2802.6058978200635,2454.615560996881,3150.5204426790833,ETH
635,2021-07-31,2837.2167190867813,2500.8218725037796,3193.59333695321,ETH
636,2021-08-01,2870.046413572838,2532.8423151702923,3216.483670451574,ETH
637,2021-08-02,2900.1001455310666,2540.442323768851,3216.581597182275,ETH
638,2021-08-03,2929.5057001416244,2598.4168599648933,3268.056584162893,ETH
639,2021-08-04,2966.9385323375504,2632.7535166912294,3296.5837587762935,ETH
640,2021-08-05,2984.6280947412297,2612.830246130441,3317.5604614592253,ETH
641,2021-08-06,3003.7433484841113,2656.5640458565226,3356.49354092288,ETH
642,2021-08-07,3034.2962663792646,2689.568695037034,3374.127947701225,ETH
643,2021-08-08,3062.539263921311,2746.3903143496423,3390.4295563692754,ETH
644,2021-08-09,3087.519381415606,2755.9650057894723,3429.502886903834,ETH
645,2021-08-10,3111.410331781266,2792.253032699905,3454.1537938293404,ETH
646,2021-08-11,3142.9373102788372,2818.4737630409327,3478.7676201803674,ETH
647,2021-08-12,3154.382931851874,2830.269424603837,3493.869799730966,ETH
648,2021-08-13,3166.972194833768,2814.354803075536,3507.8631053272843,ETH
649,2021-08-14,3190.7752828091097,2868.9744442485185,3544.8431755120873,ETH
650,2021-08-15,3212.1041499747435,2863.2183950304643,3543.958981090938,ETH
651,2021-08-16,3230.0657306236,2887.0995188023794,3577.712531203958,ETH
652,2021-08-17,3246.8929116634677,2906.3705085930033,3575.468009209708,ETH
653,2021-08-18,3271.3681951349226,2909.710405433698,3594.2558576221377,ETH
654,2021-08-19,3275.82845250366,2933.7541014963003,3617.1838748245013,ETH
655,2021-08-20,3281.5487097191517,2937.0643163959107,3594.98841829503,ETH
656,2021-08-21,3298.643817803126,2929.7493916430844,3628.2121498070924,ETH
657,2021-08-22,3313.463998449912,2987.5359959211123,3652.59385012968,ETH
658,2021-08-23,3325.1471488831908,2992.2635717371068,3653.7433406675377,ETH
659,2021-08-24,3335.9490862801717,2976.271856716921,3688.091305544708,ETH
660,2021-08-25,3354.6666962065983,3000.925598944096,3715.1104447210464,ETH
661,2021-08-26,3353.6424187930074,3018.6724635005935,3709.9368516674986,ETH
662,2021-08-27,3354.1480366102483,3007.8977435505444,3671.9904447657486,ETH
663,2021-08-28,3366.286635723551,3030.3243708512723,3729.7382982696554,ETH
664,2021-08-29,3376.3887368555893,3045.343047418185,3714.623603110219,ETH
665,2021-08-30,3383.5654783758987,3041.69877917933,3729.9603623833996,ETH
666,2021-08-31,3390.040018523221,3064.95358768275,3733.0801378823094,ETH
667,2021-09-01,3404.5720979938533,3058.1195152661394,3739.2858152652802,ETH
668,2021-09-02,3399.4641632274593,3047.5163390570724,3720.5626813112904,ETH
669,2021-09-03,3395.9469716847348,3048.701130734821,3708.6593758954914,ETH
670,2021-09-04,3404.0834987518633,3076.1814030672094,3737.9746124922444,ETH
671,2021-09-05,3410.167086390322,3083.531053329847,3745.939956417556,ETH
672,2021-09-06,3413.2766503598314,3077.623175225592,3764.95691936573,ETH
673,2021-09-07,3415.6100471038185,3072.2479488200706,3775.3979842585354,ETH
674,2021-09-08,3425.9104728988486,3072.6410662318212,3788.7605660731206,ETH
675,2021-09-09,3416.474228009532,3059.707145945686,3763.3159901748836,ETH
676,2021-09-10,3408.53770246384,3085.345608728727,3725.5077483209807,ETH
677,2021-09-11,3412.1823445026644,3076.6067706762447,3764.257703222813,ETH
678,2021-09-12,3413.733498616835,3073.1193046816356,3759.464843748964,ETH
679,2021-09-13,3412.3158888995763,3056.8033592436855,3752.220127418048,ETH
680,2021-09-14,3410.1868167901976,3044.2894244758063,3744.262427906621,ETH
681,2021-09-15,3416.161927174573,3091.4734093772036,3762.464773934762,ETH
682,2021-09-16,3402.621870466847,3061.5565498088226,3732.0256146779775,ETH
683,2021-09-17,3390.897726515329,3055.225465123922,3758.4879315413373,ETH
684,2021-09-18,3391.173975222162,3048.342518966658,3738.7874172275056,ETH
685,2021-09-19,3389.884939049391,3068.2405456458437,3706.85614499533,ETH
686,2021-09-20,3386.267525178905,3048.8656137646703,3744.911974268981,ETH
687,2021-09-21,3382.6914011280205,3038.1164347494823,3726.435696619559,ETH
688,2021-09-22,3388.0815336877663,3051.4674087887747,3719.39267022637,ETH
689,2021-09-23,3374.9215039667506,3035.7141039907765,3716.787557941372,ETH
690,2021-09-24,3364.6355565603553,3017.2433954981925,3710.639555485368,ETH
691,2021-09-25,3367.488264386041,3001.146434674508,3714.469279583561,ETH
692,2021-09-26,3369.9778327521567,3019.945737628221,3715.578699975247,ETH
693,2021-09-27,3371.3859676786096,3043.212022927778,3709.6558601752126,ETH
694,2021-09-28,3374.1055354692944,3012.1243578737394,3698.1223582603575,ETH
695,2021-09-29,3387.0610296534473,3039.344210206538,3708.7002012536027,ETH
696,2021-09-30,3382.7103346373274,3023.942755362562,3729.7288500013155,ETH
697,2021-10-01,3382.425808407181,3053.6561349713443,3750.9911214107565,ETH
698,2021-10-02,3396.393615670579,3054.449091786372,3753.596722287478,ETH
699,2021-10-03,3411.0073685006532,3060.9998338005557,3756.196664458881,ETH
700,2021-10-04,3425.4190152156652,3097.355251572721,3744.181402521881,ETH
701,2021-10-05,3441.868201476163,3058.712605154416,3771.422923792397,ETH
702,2021-10-06,3469.105097547115,3114.4967506427042,3808.440840586275,ETH
703,2021-10-07,3479.3951398777353,3166.1075968127516,3836.4159517304206,ETH
704,2021-10-08,3493.903649559042,3133.7736145009744,3854.0220892814896,ETH
705,2021-10-09,3522.59918372798,3195.9600055865785,3845.8940935115825,ETH
706,2021-10-10,3551.651582460449,3224.847824959338,3887.2832569791644,ETH
707,2021-10-11,3579.987549456128,3235.7813453570184,3909.2700626950955,ETH
708,2021-10-12,3609.624873788559,3252.6536175388,3930.4086068605457,ETH
709,2021-10-13,3649.100164140354,3300.786543134471,3993.1385386296524,ETH
710,2021-10-14,3670.478416825038,3351.754582610059,4026.7587166614285,ETH
711,2021-10-15,3694.7422529875125,3349.842735915879,4007.369333490422,ETH
712,2021-10-16,3731.6995553293164,3419.1184009043354,4077.7116795999355,ETH
713,2021-10-17,3767.3853516031522,3419.2307040195824,4107.682474025384,ETH
714,2021-10-18,3800.6206726950427,3450.113825769439,4144.579280479761,ETH
715,2021-10-19,3833.3493991414193,3509.3486634094315,4188.216192241845,ETH
716,2021-10-20,3874.0678885956177,3561.845699106365,4229.329859268363,ETH
717,2021-10-21,3894.8356454367777,3563.2105648132174,4238.965419043581,ETH
718,2021-10-22,3916.6648283311233,3579.418027130266,4255.811739876388,ETH
719,2021-10-23,3949.4273084602073,3604.231326645533,4253.038580320522,ETH
720,2021-10-24,3979.255130808941,3674.614155091691,4327.652018106306,ETH
721,2021-10-25,4005.0971344420777,3640.80010193202,4337.159165402775,ETH
722,2021-10-26,4029.0527962289098,3698.911896426055,4367.195704497955,ETH
723,2021-10-27,4059.7981625272814,3734.5222931555304,4407.463210049711,ETH
724,2021-10-28,4069.5922216686135,3714.108130090028,4453.047532127486,ETH
725,2021-10-29,4079.6616220291166,3734.5084125124695,4432.561154840895,ETH
726,2021-10-30,4100.102571860885,3771.476968066196,4442.787908087366,ETH
727,2021-10-31,4117.275907926544,3758.698421238601,4447.862191774386,ETH
728,2021-11-01,4130.358231052087,3773.536405922303,4451.897790735665,ETH
729,2021-11-02,4141.670318871543,3823.7527720677167,4509.64007821427,ETH
730,2021-11-03,4160.097825653065,3822.9720171793288,4523.861080489364,ETH
731,2021-11-04,4158.092762898704,3805.2672502758433,4493.408468715521,ETH
732,2021-11-05,4157.05379781604,3838.614198966963,4485.526172245762,ETH
733,2021-11-06,4167.224325804914,3816.257062237606,4538.599987188858,ETH
734,2021-11-07,4175.084408127151,3807.5861096258027,4528.383039258013,ETH
735,2021-11-08,4179.899558085634,3849.024500721095,4557.926132079302,ETH
736,2021-11-09,4184.047649707954,3855.506989686197,4521.632372987193,ETH
737,2021-11-10,4196.438999089909,3864.3230111801936,4533.6621762534305,ETH
738,2021-11-11,4189.518127572078,3830.3360190884496,4537.511125036477,ETH
739,2021-11-12,4173.101648695228,3830.403361816109,4518.409010445335,ETH
740,2021-11-13,4168.9091260073665,3837.7650889931024,4506.07528372444,ETH
741,2021-11-14,4163.327080887162,3816.496246178935,4479.613031019573,ETH
742,2021-11-15,4155.504903394574,3838.2803020003107,4492.988906592061,ETH
743,2021-11-16,4147.6859106556485,3796.457723771023,4496.224976171132,ETH
744,2021-11-17,4148.632066958205,3791.8796143144727,4473.4455494714175,ETH
745,2021-11-18,4130.630739021314,3798.1246067381444,4475.421696014971,ETH
746,2021-11-19,4114.881367229459,3782.645072539867,4463.537709978887,ETH
747,2021-11-20,4111.400820854157,3758.8777701590975,4444.632767023031,ETH
748,2021-11-21,4106.423313719682,3772.8689134814504,4436.220245425445,ETH
749,2021-11-22,4098.957628369058,3750.699385621909,4460.459016206704,ETH
750,2021-11-23,4091.1226735734335,3724.1142868225766,4444.463030396656,ETH
751,2021-11-24,4091.576169438786,3710.1439138136247,4427.137026072526,ETH
752,2021-11-25,4072.524714021564,3738.44900872021,4430.936049891898,ETH
753,2021-11-26,4055.113011437561,3678.7352987211734,4380.36458821609,ETH
754,2021-11-27,4049.330950517946,3723.5956985215275,4419.009091960143,ETH
755,2021-11-28,4041.4143558210803,3697.5152160923326,4362.435767737805,ETH
756,2021-11-29,4030.402130521177,3667.39044225888,4375.754170147102,ETH
757,2021-11-30,4018.470814647862,3714.634162613678,4383.322302998608,ETH
758,2021-12-01,4014.361378987552,3687.7486773822607,4357.6657602642945,ETH
759,2021-12-02,3990.386561511886,3649.6664212251144,4333.44722472906,ETH
760,2021-12-03,3967.81660483616,3598.634014051564,4291.0193303762735,ETH
761,2021-12-04,3956.782185764316,3636.924614965496,4314.372573879056,ETH
762,2021-12-05,3943.6704814179266,3624.3378668486953,4283.222490745957,ETH
763,2021-12-06,3927.67723142047,3576.3190391822327,4224.96611726758,ETH
764,2021-12-07,3911.1359728538228,3576.8197829025066,4261.786456972814,ETH
765,2021-12-08,3902.939430441351,3562.356465953041,4240.691621112378,ETH
766,2021-12-09,3875.5415351570628,3523.794654346408,4226.775203543843,ETH
767,2021-12-10,3850.3380954254576,3509.492146784912,4165.145412753218,ETH
768,2021-12-11,3837.565072038523,3480.521049651608,4201.309568093812,ETH
769,2021-12-12,3823.6905509775243,3473.70919832262,4145.954382848514,ETH
770,2021-12-13,3807.9634083727183,3465.8849736374555,4162.753056974034,ETH
771,2021-12-14,3792.7399599872347,3443.0495400939085,4123.893081647519,ETH
772,2021-12-15,3786.903670612012,3426.398086810702,4112.874072941361,ETH
773,2021-12-16,3762.866463733278,3406.7569845455514,4094.2505226006256,ETH
774,2021-12-17,3741.9496947179864,3404.3902275231017,4109.83657269833,ETH
775,2021-12-18,3732.399251579129,3407.4845835568476,4068.9668480715377,ETH
776,2021-12-19,3722.433339434425,3381.044238614046,4058.0065674136604,ETH
777,2021-12-20,3711.1409265628276,3389.3054672461126,4057.420661060765,ETH
778,2021-12-21,3700.69703000503,3372.7366021903104,4035.1998446071766,ETH
779,2021-12-22,3699.7873264025043,3348.2196076861096,4020.789468591151,ETH
780,2021-12-23,3680.6149936765382,3347.501321750485,4026.2975321515382,ETH
781,2021-12-24,3664.287694626004,3323.012007231148,4010.7424887853495,ETH
782,2021-12-25,3660.7234941555644,3331.4646939970016,4010.771441982155,ETH
783,2021-12-26,3656.051602559694,3325.861541009266,4004.5238944674998,ETH
784,2021-12-27,3649.1707002621843,3321.1491113229026,3972.0330749203845,ETH
785,2021-12-28,3642.0858669041386,3294.6280024689,3978.8006528815204,ETH
786,2021-12-29,3643.338897406533,3261.0221693318836,3970.3242697447395,ETH
787,2021-12-30,3625.020237500146,3294.267746898693,3945.0400701183303,ETH
788,2021-12-31,3608.160287703902,3255.1754952813226,3954.3043196717513,ETH
789,2022-01-01,3602.6387247082826,3271.549169937717,3935.263400578956,ETH
790,2022-01-02,3594.587613579309,3245.449824779689,3919.827009819615,ETH
791,2022-01-03,3582.9509746911976,3229.1458453382998,3912.334410190723,ETH
792,2022-01-04,3569.821767352681,3216.6842546662797,3916.069254693731,ETH
793,2022-01-05,3563.8710445995935,3253.508997760744,3912.2141269162057,ETH
794,2022-01-06,3537.3575175844862,3191.9437554024994,3888.814115891936,ETH
795,2022-01-07,3511.515318928444,3160.9863827328136,3859.3780483487863,ETH
796,2022-01-08,3496.458688223267,3166.5550442067374,3853.5511276084812,ETH
797,2022-01-09,3478.579459599228,3160.849462321571,3802.790130907871,ETH
798,2022-01-10,3457.1001515330727,3107.674510472257,3784.0387627893415,ETH
799,2022-01-11,3434.403783522291,3105.955649541015,3774.8135661347114,ETH
800,2022-01-12,3419.4553589908373,3074.7442046744272,3786.777612994162,ETH
801,2022-01-13,3384.803455143333,3062.2946206591014,3732.895682664336,ETH
802,2022-01-14,3351.959923428429,3039.2149374183373,3697.3098353199534,ETH
803,2022-01-15,3331.296644309874,3006.225624419948,3691.346899423354,ETH
804,2022-01-16,3309.4354369492157,2967.0123048592436,3648.5922836449954,ETH
805,2022-01-17,3285.7941387234123,2957.199384317468,3606.737003467449,ETH
806,2022-01-18,3262.9101819837706,2942.4574992194293,3602.484041404115,ETH
807,2022-01-19,3249.8567924604645,2896.130543764511,3566.144338562924,ETH
808,2022-01-20,3219.2404119855223,2872.2315229601827,3580.4867783185687,ETH
809,2022-01-21,3192.5774832873344,2872.2136486226204,3518.0822854228345,ETH
810,2022-01-22,3180.1896426965523,2841.6914176530368,3553.4030412065936,ETH
811,2022-01-23,3168.5934885570837,2839.491459888189,3502.992902303709,ETH
812,2022-01-24,3157.0479695254458,2833.090633554841,3481.252447938412,ETH
813,2022-01-25,3147.880711338096,2798.510326136986,3483.236801722025,ETH
814,2022-01-26,3149.9083581570476,2810.0283895347206,3483.9468980034567,ETH
815,2022-01-27,3135.4394449075685,2794.101021872282,3497.377711166449,ETH
816,2022-01-28,3125.657815780733,2798.514704889331,3472.7790192394327,ETH
817,2022-01-29,3130.525478789043,2773.5708773556253,3474.1395334769795,ETH
818,2022-01-30,3136.1808784376594,2795.324087558274,3458.9502529937513,ETH
819,2022-01-31,3141.495420533051,2806.918206048979,3481.9203239840563,ETH
820,2022-02-01,3148.4093373678957,2811.3393293334566,3492.526360272864,ETH
821,2022-02-02,3165.3617259777,2798.6758102292283,3494.1935744553266,ETH
822,2022-02-03,3164.303025101441,2859.3653802770705,3541.284634324306,ETH
823,2022-02-04,3166.087694743763,2813.4441529783485,3530.5208085469767,ETH
824,2022-02-05,3180.3857431360875,2834.860801048086,3508.8211518162516,ETH
825,2022-02-06,3193.088850860963,2840.4960228875566,3533.0983313746015,ETH
826,2022-02-07,3202.8737129642723,2880.822981655677,3533.9010706238387,ETH
827,2022-02-08,3211.5434990530207,2879.8066097033825,3567.34160610283,ETH
828,2022-02-09,3227.4621060050495,2900.004621950079,3582.314176389107,ETH
829,2022-02-10,3222.5693454840216,2886.930658225171,3555.559987180837,ETH
830,2022-02-11,3217.774744894214,2890.7581129012424,3571.9650490032627,ETH
831,2022-02-12,3222.8685620463693,2866.3150550278774,3548.0364845565164,ETH
832,2022-02-13,3223.9257609854617,2887.141629310213,3587.613073265691,ETH
833,2022-02-14,3219.8656100681324,2859.1535218925164,3572.9772004489546,ETH
834,2022-02-15,3212.787884349168,2856.2706987832717,3545.597019246583,ETH
835,2022-02-16,3211.4004688731893,2840.2222852235313,3538.511761068882,ETH
836,2022-02-17,3188.0266639657593,2860.233696063576,3545.2532622988347,ETH
837,2022-02-18,3163.9900630307684,2819.5218913491826,3506.9016551169616,ETH
838,2022-02-19,3149.515823092718,2825.3249540511483,3492.872418637093,ETH
839,2022-02-20,3131.1243179683383,2777.6232105963904,3481.869046289474,ETH
840,2022-02-21,3108.180093794172,2781.7774476903737,3450.1378835288097,ETH
841,2022-02-22,3083.2173771007515,2734.356829355483,3434.432848413804,ETH
842,2022-02-23,3065.3572026654333,2752.186599797116,3405.9161875521254,ETH
843,2022-02-24,3027.304728295369,2715.5461587404766,3378.345564661055,ETH
844,2022-02-25,2990.724861548533,2640.8802522525116,3349.2338465298744,ETH
845,2022-02-26,2966.1352554835835,2604.8899505275876,3306.478296674849,ETH
846,2022-02-27,2940.2928720765226,2605.3145917732486,3301.0286393958454,ETH
847,2022-02-28,2912.737220760626,2590.7523398651997,3225.237546719188,ETH
848,2022-03-01,2886.111663065198,2526.1859800948764,3218.717811084732,ETH
849,2022-03-02,2869.577961639773,2547.6184079041213,3182.885231726383,ETH
